depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.2637174981028385,0.03869852111735704,1.78799215032358,0.053816326229160924
3,2,0.05,1.6460841702059892,0.050700596794026234,2.359761158564815,0.06962068713241049
3,3,0.05,0.050093393219136216,0.002233491680065371,0.10196379937123473,0.004973342689028346
3,4,0.05,0.06347426943217586,0.002564810627639511,0.09560637116738996,0.005716306614249863
3,5,0.05,0.0007999171144283856,3.68036296416549e-05,0.0002880929224368067,1.5213581194560748e-05
3,6,0.05,0.0008696285491376799,4.4129828460350984e-05,0.00021451068613194125,1.7081306762465918e-05
3,7,0.05,1.1692230761930488e-05,5.660272451032179e-07,6.847771503437627e-07,3.716920679433447e-08
3,8,0.05,1.1384556597668905e-05,6.795937114240879e-07,4.969697345202917e-07,4.055295317201911e-08
3,9,0.05,1.4401898692284477e-07,1.0130232421788449e-08,1.6664696289581116e-09,1.2020375523756605e-10
3,10,0.05,1.7131738506037663e-07,1.3660557800224965e-08,1.4305818751836341e-09,1.5722514730646088e-10
3,11,0.05,1.645156615381893e-09,1.501829423845445e-10,3.4198421872133623e-12,3.772164346174263e-13
3,12,0.05,1.9649418092626545e-09,1.9472623510208279e-10,2.850768510143098e-12,3.9013666588455835e-13
