depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
8,1,0.1,0.025222683884120915,0.001443397489780954,0.04910298477612985,0.0027675894306059393
8,2,0.1,0.03209372469177906,0.0012162927986499935,0.06339624936173215,0.0023289312152110003
8,3,0.1,0.03626094435648489,0.001164726819669325,0.07435004372060734,0.0022481750323718225
8,4,0.1,0.027940719414819456,0.0007918423954353192,0.06377967282671029,0.001612231162975045
8,5,0.1,0.02473299502119801,0.0007971305663697569,0.06123722496798337,0.0016217612868464559
8,6,0.1,0.013864326922515175,0.0004794150817293146,0.04394231348999097,0.001141365314079399
8,7,0.1,0.010721483303074368,0.0005172389282191542,0.03684380605592681,0.0010536724208099167
8,8,0.1,0.0033955260992899385,0.00012968259978455757,0.022983859329017607,0.0005682037219649827
8,9,0.1,0.0009854800333399182,3.2764696532284094e-05,0.012915054649166695,0.00027179366359959454
8,10,0.1,0.0006585377194785913,3.2150844258549066e-05,0.01107284409839025,0.0002838555182210853
8,11,0.1,0.00017323778483413932,7.66303981935447e-06,0.0061407665774373225,0.00015644900101913315
8,12,0.1,0.00010142967826585192,5.423916208421996e-06,0.004997698294566888,0.00014533720274915245
