depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
6,1,0.01,1.0799767771362039,0.022949086489007318,1.3375605574112803,0.029674604191893227
6,2,0.01,1.5513982004261726,0.022478535090092934,1.967653292232563,0.02921493794414687
6,3,0.01,1.4752172769314118,0.01488923135683054,1.9078794623013282,0.02019044219102748
6,4,0.01,1.0234824595668008,0.018208059786190226,1.2881442066972426,0.02473404555381171
6,5,0.01,0.6026589896317407,0.021346358960421186,0.7201523793469601,0.02984122542027987
6,6,0.01,0.07599875372713064,0.0021133291672256515,0.03899491387668802,0.0017723718491015853
6,7,0.01,0.027656892418528072,0.0008264498530220521,0.008224130760060672,0.0006218743739374552
6,8,0.01,0.010993263317186868,0.0005121952139025688,0.001711310954805132,0.00024198791234604305
6,9,0.01,0.003299197118606703,0.00016075991623780192,0.00015451038543509376,4.643803825238175e-05
6,10,0.01,0.0010402010521629811,6.077200045782812e-05,2.028744477760469e-05,4.59701183422092e-06
6,11,0.01,0.00027467671154196793,1.4899100599362868e-05,1.907956484572537e-06,4.925381956855121e-07
6,12,0.01,8.811472954261213e-05,4.6756867120237305e-06,1.3664439940441753e-07,2.1420382706156765e-08
