depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.6872803627825158,0.022504380324842383,1.1982035315107495,0.04007381309724206
3,2,0.1,0.9736457145932637,0.019205379064625116,1.7961475730867216,0.032178566918656414
3,3,0.1,0.03654622734220961,0.0014281391543688163,0.14224475097984637,0.005717251206997998
3,4,0.1,0.04789333152495974,0.002042135184480327,0.15600188088114697,0.007836202600714033
3,5,0.1,0.0006654665067319243,2.3792188965158566e-05,0.0020135235802154305,7.694843668714641e-05
3,6,0.1,0.0008913885627619322,4.2178284396024093e-05,0.0021985545039912503,0.00012553031019578838
3,7,0.1,1.1613699265957677e-05,7.35123809253831e-07,2.5513729303803246e-05,1.5375372537853368e-06
3,8,0.1,1.565765351212889e-05,9.517522927577991e-07,2.8365492194986076e-05,1.8797112466959065e-06
3,9,0.1,1.902449600876821e-07,1.1433490162727124e-08,3.1719301198052107e-07,2.003423860592184e-08
3,10,0.1,2.689060180216529e-07,1.866391595105131e-08,3.612030655730791e-07,2.8209578251231842e-08
3,11,0.1,3.1318417370584937e-09,2.7004454453731995e-10,3.8534149382485335e-09,3.3004934600022663e-10
3,12,0.1,3.853334291648025e-09,3.836676215319874e-10,3.735934797077789e-09,4.0049396093380253e-10
3,13,0.1,3.8007570424269944e-11,5.378904037609517e-12,3.4110350100036154e-11,4.8417242072658775e-12
3,14,0.1,7.939036095194751e-12,3.271727405340807e-12,4.746638637698197e-12,1.9762327527988237e-12
