depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
1,1,0.02,9.925393840148899e-16,2.672111013483849e-17,8.171241461241152e-16,2.3024216127992715e-17
1,2,0.02,1.6409096303959813e-15,6.08329278763148e-17,8.526512829121202e-16,3.940150075155706e-17
1,3,0.02,1.7319479184152442e-15,7.633943893768295e-17,1.0391687510491465e-15,5.97262841085013e-17
1,4,0.02,2.2160051571518125e-15,8.825875032315425e-17,5.506706202140776e-16,7.90029586921189e-17
1,5,0.02,2.544631172440859e-15,1.180325294851198e-16,3.019806626980426e-16,5.950132555356982e-17
1,6,0.02,2.602362769721367e-15,1.1058445529429588e-16,0.0,0.0
1,7,0.02,2.7045032879868813e-15,1.090851608827083e-16,0.0,0.0
1,8,0.02,2.935429677108914e-15,1.729429582001015e-16,1.7763568394002505e-15,0.0
1,9,0.02,2.6867397195928787e-15,1.5232324633756007e-16,1.7763568394002505e-15,0.0
1,10,0.02,2.9398705692074146e-15,1.292536121381936e-16,2.877698079828406e-15,2.45574506987871e-16
1,11,0.02,2.5579538487363606e-15,1.4074755788968436e-16,4.334310688136611e-15,2.893226717262441e-16
1,12,0.02,2.930988785010413e-15,1.7130564986077264e-16,5.4711790653527716e-15,3.0495447921729994e-16
1,13,0.02,2.8244073746463984e-15,2.2566025160365917e-16,4.973799150320701e-15,3.014577520672848e-16
1,14,0.02,2.779998453661392e-15,2.04786287244433e-16,6.1106675275368615e-15,3.4867310166604557e-16
