depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
8,1,0.1,0.02557117876398022,0.0014471833190688726,0.04998573228696021,0.0027976024953353202
8,2,0.1,0.03323696511504244,0.0011414933748411305,0.06654582530646323,0.0022490863701285497
8,3,0.1,0.034418604716728224,0.0010380383763143825,0.07239391774579854,0.002190025525619051
8,4,0.1,0.02831987836654436,0.0008453874035190671,0.06481848196196559,0.001827898306714784
8,5,0.1,0.02836667743363276,0.0010143943188155877,0.0682751726446401,0.0020778129149452446
8,6,0.1,0.014934353915491173,0.0005498047137464247,0.04682387225971298,0.0011168332442146513
8,7,0.1,0.011456582936960391,0.0006002581182059454,0.037703957486637504,0.0012419743768751813
8,8,0.1,0.0034148151741020347,0.00011144010617282496,0.023776774237600353,0.0005860634215169307
8,9,0.1,0.0009945684772274177,3.55915863788355e-05,0.012972104744375504,0.00032359842511697225
8,10,0.1,0.0007098047834233334,3.402028346195194e-05,0.011439658221470719,0.00030875673335179263
8,11,0.1,0.00017968750021980285,8.250089685221198e-06,0.00617832100678271,0.00014901786927791372
8,12,0.1,0.00011417269407242969,5.926460328841784e-06,0.005198232983527387,0.0001559750294288748
