depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
8,1,0.1,0.023916951869822727,0.001280047938164273,0.04653020154020492,0.0024393851887963437
8,2,0.1,0.032805565425370976,0.0012329419537918654,0.06484783724383608,0.0023640423844359295
8,3,0.1,0.032147649301456596,0.0009444539520698787,0.06682427635904259,0.0018846658477538242
8,4,0.1,0.028614565877461143,0.0009811812519703123,0.065468357935467,0.0020327658656101107
8,5,0.1,0.025156285433268664,0.0007878225130606931,0.06203117030906016,0.001592462839562952
8,6,0.1,0.01463233990668999,0.0006465774251243166,0.045559188133806175,0.0013568388259914835
8,7,0.1,0.010927015232574923,0.0005632566970806231,0.03668475137866089,0.0011846584885424531
8,8,0.1,0.0032997642132780135,0.00011433444795494143,0.02249063692574225,0.0005753187398452571
8,9,0.1,0.0010120077470404177,3.863955949416061e-05,0.01295471807530614,0.0002911236732611316
8,10,0.1,0.0006650353640277018,3.195936923017466e-05,0.01099600858527257,0.00026821268997808464
8,11,0.1,0.00016277072953718274,6.400825158679988e-06,0.005920177482873719,0.00014096896865646783
8,12,0.1,0.0001045980189434026,5.0351521980444516e-06,0.004808688164429888,0.00011921794206472818
