depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
1,1,0.1,8.570921750106208e-16,1.987020088129751e-17,5.151434834260726e-16,2.3024216127992712e-17
1,2,0.1,1.2612133559741778e-15,5.526725454566887e-17,9.947598300641404e-16,4.451537480371453e-17
1,3,0.1,1.3677947663381929e-15,7.828072247850564e-17,1.3500311979441904e-15,5.611713404694041e-17
1,4,0.1,1.7408297026122454e-15,7.087641529061274e-17,1.936228954946273e-15,8.213609718905624e-17
1,5,0.1,1.971756091734278e-15,7.656901623765685e-17,2.3625545964023332e-15,1.0238351287476322e-16
1,6,0.1,2.0250467969162854e-15,9.742471150390547e-17,2.3980817331903383e-15,1.130466570252318e-16
1,7,0.1,2.0250467969162854e-15,8.346987189945829e-17,2.5224267119483555e-15,1.2398919840432504e-16
1,8,0.1,2.3092638912203257e-15,1.1234667099445443e-16,4.050093593832571e-15,1.8143204748076449e-16
1,9,0.1,2.895461648222408e-15,1.2258149339378203e-16,4.973799150320701e-15,2.1316282072803007e-16
1,10,0.1,2.5224267119483555e-15,1.2650853743966802e-16,7.318590178329032e-15,2.4428620460058544e-16
1,11,0.1,3.3395508580724707e-15,9.585745575600444e-17,5.4711790653527716e-15,3.5112603599730603e-16
1,12,0.1,3.552713678800501e-15,1.1234667099445443e-16,6.608047442568932e-15,3.3342553839048797e-16
1,13,0.1,2.9132252166164106e-15,1.399606873320082e-16,6.1106675275368615e-15,4.148011930546552e-16
1,14,0.1,4.085620730620576e-15,1.6085595323533783e-16,6.252776074688882e-15,4.0891719009829785e-16
