depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
10,1,0.02,0.20352014266988824,0.010127662297636664,0.32452410351774036,0.015565004683665635
10,2,0.02,0.3078565866475324,0.00831819217622813,0.5056555226523956,0.014076300053652556
10,3,0.02,0.4398148987802277,0.00959546351601193,0.7962685808853632,0.018518930909524146
10,4,0.02,0.5200291061011048,0.007791430711341062,1.0706120273144097,0.017269038555202464
10,5,0.02,0.5063859143926566,0.006726183206308303,1.164625606602972,0.014691290055080838
10,6,0.02,0.39745897277080594,0.006071407671912474,0.9722542240146795,0.014303423101446017
10,7,0.02,0.30194177923762544,0.006618599002765136,0.7121836785752832,0.016306165158174485
10,8,0.02,0.16925028803139605,0.005047248623936045,0.33749607219072536,0.014709761811122614
10,9,0.02,0.10425152225423841,0.003950282168158168,0.1329405850401306,0.00967720561864252
10,10,0.02,0.04849822075856855,0.0014274094312690271,0.03287760267445495,0.001588021478365915
10,11,0.02,0.026694240813426334,0.0008143659707810792,0.01017644435869821,0.0006912608849396542
10,12,0.02,0.01600012923950153,0.0005204098944675634,0.0032972488641013964,0.00025565187626577914
