depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.8306737182599233,0.0013827762559433766,1.9535733549458467,0.0006997364399129876
2,2,0.01,0.059345487967835044,0.0010269964408241457,0.036561192331784564,0.0006285778536989918
2,3,0.01,1.1368683772161603e-15,7.42147346572977e-17,6.572520305780927e-16,5.0618378284550433e-17
2,4,0.01,1.1812772982011666e-15,7.495510234122854e-17,1.7053025658242404e-15,8.644125458514253e-17
2,5,0.01,1.2878587085651815e-15,9.420554752102649e-17,2.149391775674303e-15,1.0684753165309192e-16
2,6,0.01,1.5099033134902129e-15,8.331852114593071e-17,2.540190280342358e-15,1.376189398758254e-16
2,7,0.01,1.3766765505351941e-15,8.634081047997268e-17,2.771116669464391e-15,1.6784457288590767e-16
2,8,0.01,1.9984014443252818e-15,8.16448078515563e-17,3.694822225952521e-15,1.800353211837081e-16
2,9,0.01,1.758593271006248e-15,7.21122117759323e-17,4.263256414560601e-15,2.3024216127992714e-16
2,10,0.01,1.900701818158268e-15,1.0207484918509123e-16,4.476419235288631e-15,2.762905935359126e-16
2,11,0.01,2.1671553440683055e-15,1.2600869930401047e-16,4.618527782440651e-15,2.51214793389404e-16
2,12,0.01,1.865174681370263e-15,1.073190067799119e-16,4.405364961712621e-15,2.369422986779038e-16
2,13,0.01,1.9539925233402757e-15,6.64651868968836e-17,4.7606363295926715e-15,2.9485383267408494e-16
2,14,0.01,2.007283228522283e-15,1.3007493492283692e-16,4.192202140984591e-15,2.786559825711887e-16
