depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.1,0.974752434687737,0.005995564391197619,1.480364649491321,0.008188688304371809
2,2,0.1,0.1548611083769924,0.002657588019919485,0.2816506309025121,0.004526330383791472
2,3,0.1,1.971756091734278e-15,7.233066793156103e-17,1.1102230246251565e-15,8.16448078515563e-17
2,4,0.1,2.3980817331903383e-15,9.483150488903745e-17,1.829647544582258e-15,2.983010394030335e-17
2,5,0.1,2.6290081223123707e-15,1.2799634088375328e-16,1.6342482922482305e-15,5.81604295168777e-17
2,6,0.1,3.659295089164516e-15,1.7699504023598182e-16,1.723066134218243e-15,1.1067715272933195e-16
2,7,0.1,4.6895820560166614e-15,1.7229745669996732e-16,1.829647544582258e-15,7.285229008292716e-17
2,8,0.1,5.115907697472721e-15,1.8555915712000504e-16,2.7355895326763858e-15,1.3490959493401196e-16
2,9,0.1,4.902744876744691e-15,2.0445859504914887e-16,2.7355895326763858e-15,1.959475388437351e-16
2,10,0.1,5.613287612504792e-15,2.1528389606179296e-16,3.161915174132446e-15,1.4466133586312205e-16
2,11,0.1,5.329070518200751e-15,2.1900397950137232e-16,3.659295089164516e-15,2.2135430545866387e-16
2,12,0.1,6.7146288529329464e-15,3.026695214280844e-16,4.227729277772596e-15,1.6580176363700665e-16
2,13,0.1,7.247535904753022e-15,2.453173877602249e-16,3.872457909892546e-15,2.2294516795877304e-16
2,14,0.1,8.455458555545192e-15,3.316035272740133e-16,3.907985046680551e-15,1.507288760336424e-16
