depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.8338941157031434,0.0015480003333676244,1.9546040459832807,0.000881630969963698
2,2,0.01,0.060568622929314635,0.0006054209178979794,0.03730981766124923,0.00037055063292274485
2,3,0.01,9.814371537686384e-16,4.8684007535704476e-17,7.371880883511039e-16,5.2710227737967546e-17
2,4,0.01,1.0835776720341528e-15,4.7265781317840346e-17,1.5987211554602255e-15,7.944109290391274e-17
2,5,0.01,1.4566126083082053e-15,1.165105937545731e-16,2.184918912462308e-15,9.469831450745289e-17
2,6,0.01,1.4122036873231992e-15,1.0024225760977876e-16,2.149391775674303e-15,1.0076813768252774e-16
2,7,0.01,1.3677947663381929e-15,9.130543273198837e-17,3.197442310920451e-15,1.9459014222361977e-16
2,8,0.01,1.8118839761882555e-15,7.928205151735809e-17,3.836930773104541e-15,1.8364471519760293e-16
2,9,0.01,1.7852386235972515e-15,9.523824173214872e-17,3.907985046680551e-15,2.0097183471152319e-16
2,10,0.01,1.758593271006248e-15,8.422254602983299e-17,4.085620730620576e-15,1.9620502586525493e-16
2,11,0.01,1.865174681370263e-15,8.042797661766892e-17,4.405364961712621e-15,2.762905935359126e-16
2,12,0.01,1.6431300764452318e-15,1.067662871904967e-16,5.044853423896711e-15,3.029612913298911e-16
2,13,0.01,2.0161650127192843e-15,7.453293563631025e-17,4.7606363295926715e-15,2.9485383267408494e-16
2,14,0.01,1.7141843500212416e-15,8.793414918549197e-17,4.547473508864641e-15,3.0212691549237e-16
