depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.05,1.3806257349549542,0.0038229177686849034,1.7566622147717266,0.003767263726464682
2,2,0.05,0.14483733994056322,6.113791651722152e-17,0.1708249117556886,9.910256439669761e-17
2,3,0.05,1.6875389974302379e-15,3.76822190084106e-17,1.1723955140041654e-15,5.293424161490399e-17
2,4,0.05,1.865174681370263e-15,4.52883909360294e-17,1.580957587066223e-15,5.777940247956291e-17
2,5,0.05,1.8474111129762605e-15,8.64412545851425e-17,1.9895196601282807e-15,8.903074960742905e-17
2,6,0.05,1.9184653865522706e-15,8.085838968512633e-17,2.2737367544323206e-15,1.1279516248228234e-16
2,7,0.05,2.540190280342358e-15,1.1514848715877586e-16,2.415845301584341e-15,1.306316925624901e-16
2,8,0.05,3.570477247194503e-15,1.38715158508906e-16,2.6290081223123707e-15,1.2550687055079162e-16
2,9,0.05,3.232969447708456e-15,9.65135719412027e-17,3.268496584496461e-15,1.163208590337554e-16
2,10,0.05,3.4106051316484808e-15,1.1053450909133774e-16,4.085620730620576e-15,1.8288713016877622e-16
2,11,0.05,3.4106051316484808e-15,1.1053450909133774e-16,4.263256414560601e-15,2.009718347115232e-16
2,12,0.05,3.0198066269804257e-15,1.4431191183625384e-16,4.263256414560601e-15,2.2469334198890885e-16
2,13,0.05,3.446132268436486e-15,1.367679413627354e-16,4.050093593832571e-15,1.7433655083302279e-16
2,14,0.05,3.126388037344441e-15,1.632702903446565e-16,4.050093593832571e-15,2.4634425448311556e-16
