depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
10,1,0.1,0.0038182672313539488,0.0005112685259788318,0.0075220312329780815,0.0009969703506531719
10,2,0.1,0.0077256180189531065,0.0005557450255003336,0.015333005552050402,0.0010921231386417116
10,3,0.1,0.007190029455452587,0.0004272768825195992,0.01444412611932262,0.000849410496567616
10,4,0.1,0.006414159321676394,0.0003072029576977147,0.013262887700825142,0.0006243883869497476
10,5,0.1,0.006851826932257605,0.0004523401394163274,0.014138491379363138,0.0008904785247593193
10,6,0.1,0.003926748612413711,0.00020694071424087193,0.008632871941053777,0.0004183828386867266
10,7,0.1,0.0035708901012266557,0.00021372619109326588,0.007894685731556272,0.00042935882147203603
10,8,0.1,0.0012978326962234733,6.429108448606415e-05,0.003454044284340547,0.0001378178522877625
10,9,0.1,0.0009303655620739804,8.963020130110466e-05,0.002454992829605267,0.0001871014030917746
10,10,0.1,0.0002867993951611503,1.3623254048211988e-05,0.0011506788606487105,4.137221424967104e-05
10,11,0.1,8.075406580092093e-05,4.447654441754962e-06,0.0004594664770055523,1.652889992956289e-05
10,12,0.1,5.296247226732831e-05,3.1859560967146032e-06,0.000357540501707696,1.4561224732499418e-05
