depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.2568112546549857,0.03645946659999419,1.7980856319111473,0.05057181092808783
3,2,0.05,1.680594104545279,0.03883256017151106,2.418809861352809,0.053279951507005596
3,3,0.05,0.048601864005958735,0.0019560059090003783,0.10249508151615999,0.004284972189348446
3,4,0.05,0.06113509470281368,0.0027337064521682332,0.09129460771813695,0.005555144259728065
3,5,0.05,0.0007500435868825939,3.3348313746238625e-05,0.0002696037602555634,1.3401217718077144e-05
3,6,0.05,0.0009056114407910698,4.9844097873367504e-05,0.00024079041331340534,1.8663096112578526e-05
3,7,0.05,1.1404455306553984e-05,5.50134327933168e-07,7.534449948209954e-07,3.6712197327760515e-08
3,8,0.05,1.2064514096259415e-05,7.205797253797558e-07,5.167240267667239e-07,4.560223659773548e-08
3,9,0.05,1.4602666176699585e-07,1.0461750749065994e-08,1.6635620880833812e-09,1.2840486637762382e-10
3,10,0.05,1.5815832053789337e-07,1.2017520346270844e-08,1.273169836224497e-09,1.2615858791643306e-10
3,11,0.05,1.6292631599412743e-09,1.4443011990738361e-10,3.388223035472038e-12,3.4833339620136063e-13
3,12,0.05,1.7879466795989174e-09,1.9065634326121348e-10,2.710294211283326e-12,3.7056299172075844e-13
