depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.02,1.6999574208412767,0.002067657922547686,1.906509558586352,0.0012744353655019468
2,2,0.02,0.09346736139935402,0.0010927698236511115,0.07264623432606411,0.0010621908327974729
2,3,0.02,1.105782132526656e-15,5.197551510018303e-17,9.237055564881303e-16,2.1167734743366724e-17
2,4,0.02,1.1723955140041654e-15,5.4404100179942644e-17,1.403321903126198e-15,6.689109846918033e-17
2,5,0.02,1.6697754290362353e-15,7.276561272911423e-17,2.3447910280083307e-15,6.029155041345697e-17
2,6,0.02,1.838529328779259e-15,7.945102241996974e-17,2.0250467969162854e-15,9.742471150390547e-17
2,7,0.02,1.838529328779259e-15,9.058549075933167e-17,2.2382096176443156e-15,1.2110533410989399e-16
2,8,0.02,1.6342482922482305e-15,8.831906153727724e-17,2.5934809855243656e-15,1.5247723960864997e-16
2,9,0.02,1.652011860642233e-15,7.109866862787407e-17,3.872457909892546e-15,1.4811024290165044e-16
2,10,0.02,1.6342482922482305e-15,9.519681758955486e-17,5.577760475716787e-15,2.1906160454631156e-16
2,11,0.02,1.723066134218243e-15,1.1349238238951846e-16,4.7606363295926715e-15,2.58348492290819e-16
2,12,0.02,1.3145040611561853e-15,6.759498770648678e-17,4.618527782440651e-15,2.302421612799272e-16
2,13,0.02,1.8474111129762605e-15,9.001766059185405e-17,4.405364961712621e-15,2.762905935359126e-16
2,14,0.02,1.6697754290362353e-15,1.1133095949839173e-16,4.973799150320701e-15,2.842170943040401e-16
