depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.05,1.2310105690217057,0.043906091263050256,1.7670904023788585,0.06192658123206829
3,2,0.05,1.6474346640223805,0.03493615734790984,2.3579460241673975,0.04812351198661637
3,3,0.05,0.046519698627837565,0.0016777797561549292,0.1002299229194458,0.0038499575676932923
3,4,0.05,0.0608001218191237,0.0020051573423092183,0.0884770393949491,0.004265801985998135
3,5,0.05,0.000779748523399153,3.143921554579181e-05,0.00028155530389753383,1.4343478369620659e-05
3,6,0.05,0.0009018083042217384,3.8006549939392725e-05,0.00023772670091787518,1.5201231297993447e-05
3,7,0.05,1.1398372832331915e-05,6.058424420103933e-07,7.207601996128688e-07,4.3286937796831514e-08
3,8,0.05,1.1711806173799744e-05,6.847753312040327e-07,5.524278232726942e-07,4.2645029174267634e-08
3,9,0.05,1.4920205899215943e-07,1.1483227460743619e-08,1.6684749581941106e-09,1.457246329724234e-10
3,10,0.05,1.5663480620986547e-07,1.338666031625804e-08,1.4018474914223588e-09,1.6203659725950893e-10
3,11,0.05,2.1403917571660712e-09,1.9117807542217283e-10,4.5632830847353036e-12,4.663960361338376e-13
3,12,0.05,1.9869155210017198e-09,1.820572138308221e-10,3.069366982799693e-12,3.637513394380682e-13
