depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
2,1,0.01,1.8280948124721,0.0016150419134086783,1.9518782601357805,0.0009429069060489597
2,2,0.01,0.06056862292931468,0.0006054209178979711,0.03730981766124923,0.0003705506329227269
2,3,0.01,1.0258460747536447e-15,5.2127069628301326e-17,6.838973831690964e-16,5.210814941802023e-17
2,4,0.01,1.1191048088221578e-15,7.132022936632415e-17,1.580957587066223e-15,9.158148909200918e-17
2,5,0.01,1.2168044349891717e-15,8.121856246855211e-17,2.2026824808563106e-15,1.0123675656910087e-16
2,6,0.01,1.4921397450962103e-15,8.213609718905624e-17,2.5224267119483555e-15,1.4290567208603568e-16
2,7,0.01,1.3500311979441904e-15,8.788928253162694e-17,2.771116669464391e-15,1.3444099471673e-16
2,8,0.01,1.794120407794253e-15,5.323146035526242e-17,3.943512183468556e-15,1.9646217541973227e-16
2,9,0.01,1.8207657603852566e-15,1.1039882692159654e-16,4.192202140984591e-15,2.2334111300639436e-16
2,10,0.01,1.803002191991254e-15,1.1676084174084017e-16,4.405364961712621e-15,2.669977196213713e-16
2,11,0.01,1.9539925233402757e-15,1.1512108063996357e-16,4.618527782440651e-15,2.8862382367250767e-16
2,12,0.01,1.794120407794253e-15,1.38715158508906e-16,4.618527782440651e-15,2.51214793389404e-16
2,13,0.01,1.7763568394002505e-15,6.153480596427405e-17,4.6895820560166614e-15,2.740890397772362e-16
2,14,0.01,1.838529328779259e-15,9.891133881689698e-17,4.618527782440651e-15,2.886238236725077e-16
