depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
7,1,0.01,0.828017205539291,0.02131538832891192,1.0623088288217708,0.028805600213816264
7,2,0.01,1.5905835423924828,0.02226158237211228,2.0674663242768885,0.029224124867459116
7,3,0.01,1.2788525599449718,0.016529518860326668,1.7693157585926098,0.023193754423790416
7,4,0.01,1.6130641819592746,0.022133554678766456,2.132923631179778,0.030585189687097825
7,5,0.01,0.6591441062761314,0.014165967477096192,0.8880956304612417,0.02004943308633302
7,6,0.01,0.5370154831592893,0.021519997325621907,0.5761638321618515,0.031244717383308758
7,7,0.01,0.048781222020158305,0.001371107920043012,0.020885832347997395,0.0010401592943592329
7,8,0.01,0.05044818276363488,0.0015700936231544018,0.012290182139700834,0.0008700360240216081
7,9,0.01,0.008235568273565353,0.000341308766868109,0.0008046231797940262,0.0001590761112830316
7,10,0.01,0.007875494035941672,0.00036749312628293115,0.0004872327575192692,0.00011135592503346276
7,11,0.01,0.0010252339398471922,4.6473625619115866e-05,1.3874176701387242e-05,2.273567993273472e-06
7,12,0.01,0.0010608280435659178,7.28349574310486e-05,6.8348733019707455e-06,1.8627456676344752e-06
