depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.6346605445039825,0.017927357171348357,1.0934323347583992,0.03136556302716043
3,2,0.1,1.0033813365570954,0.019633650178252075,1.8339793795780341,0.03002204250829378
3,3,0.1,0.03525284772670219,0.0014709475344761127,0.1353014932977577,0.0054330197684058
3,4,0.1,0.050424056351222574,0.0019107793844269304,0.16640847857234256,0.00739459807121363
3,5,0.1,0.0006783943772452616,3.160763644783944e-05,0.002077788141808128,9.031731167207771e-05
3,6,0.1,0.0008877435604680884,4.119308134450977e-05,0.0021926032254233974,0.00012898460812002903
3,7,0.1,1.2185366682473386e-05,6.311631735604037e-07,2.6884846711396904e-05,1.4452425103991706e-06
3,8,0.1,1.6793373297687707e-05,8.530963724143336e-07,3.0504468967365028e-05,1.8348776861227043e-06
3,9,0.1,2.1423381348029123e-07,1.5118994027078878e-08,3.4707153851343264e-07,2.534673705107655e-08
3,10,0.1,2.669804847243995e-07,1.8422166708202945e-08,3.734896692719758e-07,3.0335971155929695e-08
3,11,0.1,3.5401851050664846e-09,3.1740473058336105e-10,4.344137813916405e-09,4.0710653242770634e-10
3,12,0.1,4.072940527066749e-09,3.378957050806045e-10,4.213468614011617e-09,3.798766605783244e-10
