depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.01,1.9277282728362428,0.056701327068741106,2.144157840276657,0.06340186282834655
3,2,0.01,2.432171772260788,0.06310256101474122,2.639798425313846,0.07309467927849049
3,3,0.01,0.031018512449707575,0.0013021919961049755,0.02458009529253182,0.0013118914740153668
3,4,0.01,0.02786353274698194,0.0012122028464285324,0.01577618522357751,0.0010851397628290596
3,5,0.01,0.00014006752165354185,6.305316733600611e-06,2.1521075818142777e-06,1.0716866665376105e-07
3,6,0.01,0.00012941069971228458,7.917031852251638e-06,1.2071864364315842e-06,1.265410346623655e-07
3,7,0.01,5.528556623612957e-07,2.777826880145332e-08,1.434509577791232e-10,9.836897258209364e-12
3,8,0.01,5.977476298468787e-07,4.559426061328699e-08,1.107147085122051e-10,1.2736429099629119e-11
3,9,0.01,2.6910849104666568e-09,1.6737726845273096e-10,1.2825296380469808e-14,8.893003685984902e-16
3,10,0.01,2.1980577979974213e-09,1.858106800632304e-10,8.384404281969182e-15,8.497449468247153e-16
3,11,0.01,1.0108003323239246e-11,8.488112023191123e-13,5.329070518200751e-15,4.40880173115618e-16
3,12,0.01,7.730385220838797e-12,9.247887947480272e-13,1.5631940186722205e-14,2.7316648906237734e-15
