depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.02,1.7540201284056887,0.05009199299612717,2.1141026846991107,0.06189142274266408
3,2,0.02,2.3341245418972254,0.05431387959685429,2.76054514183533,0.06789223327852639
3,3,0.02,0.044566183186263285,0.0016243984497556036,0.05151350376053157,0.0021974501994668433
3,4,0.02,0.05008102610480085,0.00251661603976735,0.04033486190417907,0.0031861124433045255
3,5,0.02,0.00034788160350970545,1.5250376763440392e-05,1.782663163931275e-05,8.370433741463441e-07
3,6,0.02,0.0003513310017977211,1.6765890846547212e-05,1.0820257404571265e-05,7.42536511376015e-07
3,7,0.02,2.8122338168046214e-06,1.4823654717978672e-07,5.479722169354772e-09,3.586922760849239e-10
3,8,0.02,2.720584425954797e-06,2.0437088604912744e-07,3.847579286286873e-09,3.970354649568239e-10
3,9,0.02,1.7131953669036192e-08,1.4078297625966424e-09,1.41788802920928e-12,1.4184756496660513e-13
3,10,0.02,1.8146886571202002e-08,1.7538144259975524e-09,1.1250733678025427e-12,1.3933538108976195e-13
3,11,0.02,1.3060748926818632e-10,1.3397733911046237e-11,5.329070518200751e-15,2.561898267191502e-16
3,12,0.02,1.1570485014544829e-10,1.5831420755013293e-11,1.1972645097557689e-14,1.423579065112134e-15
