depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
9,1,0.02,0.27257764154546904,0.010627850424026085,0.4220338635243705,0.01587827317928238
9,2,0.02,0.5299457045363904,0.011663055010456886,0.8706553549823169,0.020665126374442705
9,3,0.02,0.5507153265620469,0.010285109270178528,0.9905693260094427,0.020048607855232554
9,4,0.02,0.8602786615012071,0.010710680323406172,1.656901475508383,0.01947568454703986
9,5,0.02,0.507740783606421,0.007827891289411124,1.1125352632910752,0.016034564088073338
9,6,0.02,0.6350093123113032,0.010304881489741752,1.3014554388370068,0.02180912800499971
9,7,0.02,0.2050467351355905,0.006233854321978368,0.4078778243360081,0.01556795711605696
9,8,0.02,0.24508128678613988,0.0075852602265501735,0.33632583647790587,0.01736561856403774
9,9,0.02,0.044192079082608256,0.0013298645258711377,0.03613333741640307,0.0018248615687504203
9,10,0.02,0.05574577821756819,0.0016633622222453682,0.023329826315098216,0.0013155641231057517
9,11,0.02,0.01304384511205205,0.0004186832893822739,0.0029695541936400273,0.00022483649942545207
9,12,0.02,0.016419356788469237,0.0005008693656176661,0.0018160200543243478,0.00021476677772204984
