depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.02,1.473009490518146,0.03671538403058845,1.8909675041786116,0.04955092182184125
4,2,0.02,1.50578812990031,0.02938619524301832,1.9610773863656104,0.04032848632564669
4,3,0.02,0.9786621826501306,0.03909825501731395,1.228528706977827,0.05154715533841739
4,4,0.02,0.09854395758855165,0.004294779076148722,0.08229272659973136,0.004375800402933778
4,5,0.02,0.024952922123312876,0.001134379052578765,0.01619981903914507,0.001461051513420381
4,6,0.02,0.009378954079122863,0.000798297208730811,0.0027984002037922374,0.0008949305054814838
4,7,0.02,0.0009190487532492142,8.145458792285554e-05,8.035747218784194e-05,1.9575065561981982e-05
4,8,0.02,0.0002885851250947802,3.0695347414974376e-05,6.182226339674912e-06,1.050935824086544e-06
4,9,0.02,3.5177667196073514e-05,3.5346990494511137e-06,4.820219681889171e-07,1.455249293629782e-07
4,10,0.02,8.335659069160784e-06,1.0674594574289846e-06,2.8050749953933975e-08,8.854782021238622e-09
4,11,0.02,1.0490923617467728e-06,1.5227775628260915e-07,1.404346825495395e-09,5.193160531045558e-10
4,12,0.02,3.167147292870709e-07,5.557318841066779e-08,1.4213664911721936e-10,7.486007393717657e-11
