depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.02,1.6957864720751812,0.05198825175150137,2.0339004734300152,0.061459163157201055
3,2,0.02,2.2148622145669012,0.05819898256416997,2.6038510285302876,0.07338448130845435
3,3,0.02,0.041315601207380113,0.0018195604430323586,0.048102075585204795,0.0023315998371279288
3,4,0.02,0.046059975000613464,0.0023860224090922117,0.035627216626297926,0.002923217217065474
3,5,0.02,0.0003377351741206347,1.8416222941435588e-05,1.5989793759239034e-05,9.649272295709505e-07
3,6,0.02,0.0003296143213387559,1.881536833352824e-05,1.040158655376544e-05,9.349486885752072e-07
3,7,0.02,2.63481266745913e-06,1.7036891084144054e-07,5.502920750188878e-09,4.035729181224571e-10
3,8,0.02,2.6099396736434245e-06,1.870137683672251e-07,3.6234501266108056e-09,3.9529580838179295e-10
3,9,0.02,1.8295916746069452e-08,1.3066365219339546e-09,1.5635492900401005e-12,1.350716791092552e-13
3,10,0.02,1.670200532544186e-08,1.5122518944276252e-09,9.259792932425625e-13,1.2542808261659883e-13
3,11,0.02,1.2474497879111367e-10,1.3289010411741188e-11,5.4001247917767615e-15,4.018180423940604e-16
3,12,0.02,1.0749726442327301e-10,1.483370561470918e-11,1.1439738045737614e-14,1.4458802686450445e-15
