depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
10,1,0.1,0.004491457474879716,0.0004749695806431968,0.008875938577522472,0.0009325395839993684
10,2,0.1,0.006749821797813857,0.0004431992957283936,0.013402808633889563,0.000870972712713134
10,3,0.1,0.00837681149620395,0.0004597449798586755,0.016786936780177106,0.0009021544699571929
10,4,0.1,0.0068838820076451675,0.00037860381975499997,0.014127451900922532,0.0007532212236604261
10,5,0.1,0.006626151898143178,0.00037439403442952743,0.013825543353610907,0.0007361285574596792
10,6,0.1,0.0038004138991569202,0.0002521669266771243,0.008476971767959283,0.0005136451235478453
10,7,0.1,0.003508170570380216,0.0002873926102743501,0.007877185443802332,0.0005755294802383779
10,8,0.1,0.001225620906258218,5.6490882629470674e-05,0.003306771936979338,0.0001259037836611709
10,9,0.1,0.0008533694586165552,5.3791578969899245e-05,0.0023124725206458228,0.00011603399330047854
10,10,0.1,0.00027272620756471963,1.548439571596023e-05,0.0011057485028206848,4.486702149448631e-05
10,11,0.1,7.760945944518483e-05,3.590668514770354e-06,0.00046840092572201895,1.5192604883613214e-05
10,12,0.1,4.83629361416682e-05,3.283017990177839e-06,0.00033601396980063923,1.3110398742421973e-05
