depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.05,0.8637284832419432,0.018327357183867764,1.358214210380416,0.030293878369636516
4,2,0.05,0.9219528332571181,0.0191755034284891,1.535376252714084,0.028435203014322754
4,3,0.05,0.6464712694384644,0.024176418905867924,1.0914901442832727,0.03548920795389275
4,4,0.05,0.11611042177198459,0.005215682037417899,0.19021118839791692,0.009391363854359389
4,5,0.05,0.025767816431601923,0.001156609198384613,0.045004616230120593,0.003397445982457742
4,6,0.05,0.012487226708946081,0.0006828028181586537,0.01060605964082674,0.001519016730729743
4,7,0.05,0.0015676982064129063,0.00010162382621371059,0.0010095222918432966,0.0001353947665061588
4,8,0.05,0.000588543451883936,4.3302232052802e-05,0.00016499679217123032,1.976842104979541e-05
4,9,0.05,8.798268900143568e-05,6.945468384274237e-06,2.0931930512908537e-05,2.9933433537232186e-06
4,10,0.05,3.6100731632906504e-05,3.201668508763056e-06,4.036639132039e-06,6.200152788927457e-07
4,11,0.05,4.818648578570617e-06,4.784433035385248e-07,3.898182974637621e-07,6.24808663718316e-08
4,12,0.05,1.829761042202449e-06,2.211224215281095e-07,7.506338235430121e-08,1.5811357606859352e-08
