depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
6,1,0.05,0.36419175861221453,0.007605060294864124,0.6278485972191967,0.014265724660278244
6,2,0.05,0.45967027045473857,0.007456427923283117,0.8830511225603237,0.014777763612183407
6,3,0.05,0.43757627288422796,0.005424045423221129,0.9635392042837558,0.01091122073579244
6,4,0.05,0.35921762290863285,0.006270902486987914,0.870139387095173,0.011917722722838402
6,5,0.05,0.24407038809083426,0.006184994280749737,0.6132078689472913,0.013108148003907924
6,6,0.05,0.06873153222666303,0.001847847324331408,0.19340400543157338,0.005227816294832164
6,7,0.05,0.026171202627869032,0.0006930992565492857,0.07047906014865828,0.002347980563582209
6,8,0.05,0.01393609777802009,0.0005051183753938416,0.02507027610749703,0.0010632105436328813
6,9,0.05,0.004554735976259305,0.00014338395089782662,0.006979291111543677,0.00030671727918277924
6,10,0.05,0.0024250370027934665,0.00010325081704308112,0.0023766700497246784,0.000129480983394127
6,11,0.05,0.0007977535431803062,3.541912523590166e-05,0.0006585694002577114,3.556394777680545e-05
6,12,0.05,0.0003579711738216318,1.5055049238224836e-05,0.00019741238382104954,1.1061944273763786e-05
