depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.05,0.8885412759724217,0.021753466118734317,1.4041988656974822,0.03513962090908907
4,2,0.05,0.8727837042473776,0.01922622940381785,1.4714974598681563,0.031625898307053285
4,3,0.05,0.6378909913967212,0.022711972533389514,1.0642066868923006,0.03213387977183894
4,4,0.05,0.13274395780979398,0.005955987309319331,0.229293632800724,0.010780123013903145
4,5,0.05,0.028094466774683795,0.0011097497088618114,0.043304833254838734,0.00261434618645264
4,6,0.05,0.01337518795393688,0.0008463431876444036,0.013819156849090693,0.001980536762183845
4,7,0.05,0.0015689669606286571,9.074972096772764e-05,0.0009552629365641784,0.00011382455335733452
4,8,0.05,0.0006249107246490481,4.466510779264069e-05,0.00015946839546817414,1.6544424326240695e-05
4,9,0.05,8.25612818703192e-05,6.0239401812000006e-06,1.7248460615846285e-05,3.187728640765022e-06
4,10,0.05,3.366703598249643e-05,3.6926637210697572e-06,3.446152553152615e-06,6.41608132070535e-07
4,11,0.05,4.088229709537927e-06,4.4482375103018257e-07,3.0905636478451015e-07,8.239425248927239e-08
4,12,0.05,1.6474106814001744e-06,2.0623428504187812e-07,5.867340988174874e-08,1.569772572342552e-08
