depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
4,1,0.1,0.40035726043218445,0.01446023525374072,0.7691084725788625,0.026733879795275906
4,2,0.1,0.41793001965551696,0.012204948315270478,0.8766699354626205,0.024931116231998642
4,3,0.1,0.3119518937932386,0.009276645795770411,0.7207764745374381,0.017667629473708948
4,4,0.1,0.08507686151631023,0.003439919526311436,0.2943999751894223,0.009608898013316911
4,5,0.1,0.013971289195835047,0.0005020893653176944,0.08173058960053843,0.0034377328129552567
4,6,0.1,0.008146160880453408,0.00044162679384704705,0.03803531382426424,0.002457495120960542
4,7,0.1,0.0008630876009591759,4.745397510773704e-05,0.0064511791226804505,0.00039952440910854175
4,8,0.1,0.0003949693102102003,2.82549172412538e-05,0.002511755496245023,0.00019954860368276073
4,9,0.1,5.3486900551646956e-05,3.977343347412193e-06,0.0005007404155330164,4.0186968097106275e-05
4,10,0.1,2.5368790275379636e-05,2.20253445593392e-06,0.00019416195218894928,1.9277268566596417e-05
4,11,0.1,3.0016011359634832e-06,2.867505328764063e-07,3.461262788995611e-05,3.1925647811763673e-06
4,12,0.1,1.2087420584094844e-06,1.253957278053533e-07,1.097167644388719e-05,1.1615095468999174e-06
