depth,b,p,ivn_mean,ivn_sem,ir2_mean,ir2_sem
3,1,0.1,0.6719446991124641,0.021933406878774875,1.1711005400413381,0.03944438739870013
3,2,0.1,1.0185109431304158,0.021094397622736814,1.8579078262104547,0.029851302981557505
3,3,0.1,0.037063348330172906,0.0016858867880166313,0.14280565506451956,0.005986131356186234
3,4,0.1,0.04498957528707805,0.0018517196553520681,0.1475479487913443,0.007081529470402285
3,5,0.1,0.0006764700109039623,3.5172056566307493e-05,0.002011660387739873,0.00010561875594119827
3,6,0.1,0.0008704757166311339,4.326686630315431e-05,0.0020933881348586068,0.00012080873237276227
3,7,0.1,1.2208322751980916e-05,7.980494628771192e-07,2.6020203695935605e-05,1.5696139350595452e-06
3,8,0.1,1.556705107894629e-05,9.454022306991234e-07,2.7663034195875013e-05,1.7787162192263557e-06
3,9,0.1,1.9884646601298073e-07,1.527205160501548e-08,3.2554040245713623e-07,2.6401912255909732e-08
3,10,0.1,2.744325900039257e-07,1.8878956048385234e-08,3.801878964893035e-07,2.926616677943272e-08
3,11,0.1,2.992960688175117e-09,2.4770662675382693e-10,3.7172435440879782e-09,3.1072923921066274e-10
3,12,0.1,4.177618961875851e-09,4.018021836071951e-10,4.392913339756887e-09,4.673868382217271e-10
