depth,p,n,real,b,ivn_max,ir2_max,a_at_max
6,0.05,12,12,1,1.7340382310766813,4.005036037757499,8
6,0.05,12,12,2,1.4166386422057897,3.2902597243348346,7
6,0.05,12,12,3,0.7172993538409429,1.759432437508611,6
6,0.05,12,12,4,0.4475979641795611,1.1151093894248607,5
6,0.05,12,12,5,0.2340625121824189,0.4663821275240494,4
6,0.05,12,12,6,0.0582746732616215,0.11436491307307328,1
6,0.05,12,12,7,0.035292456536790695,0.06628863088270265,2
6,0.05,12,12,8,0.02101821172148277,0.023062828703654503,1
6,0.05,12,12,9,0.00169058824091195,0.0012404222349893246,1
6,0.05,12,12,10,0.0007821822679403567,0.00030924910321061816,1
6,0.05,12,13,1,1.8710362826299587,4.310238473677796,4
6,0.05,12,13,2,1.7352733296884146,3.912634823501552,4
6,0.05,12,13,3,1.1446975722145005,2.4523696694553188,4
6,0.05,12,13,4,0.5632381431742424,1.2274245899380034,2
6,0.05,12,13,5,0.2410844295459249,0.3595275806446594,2
6,0.05,12,13,6,0.13080215242661097,0.22467087425759225,4
6,0.05,12,13,7,0.029345485254950177,0.02778042176801243,4
6,0.05,12,13,8,0.008722780877388203,0.005638856028657102,2
6,0.05,12,13,9,0.0030935018689319804,0.0010736559740500695,1
6,0.05,12,13,10,0.0007949269062343944,0.00018258648914226683,1
6,0.05,12,14,1,2.2108930040871257,5.267146882893655,2
6,0.05,12,14,2,1.4472233212807168,3.7514434864097623,2
6,0.05,12,14,3,0.9772950287714615,2.6716009107980483,3
6,0.05,12,14,4,0.6010820557587806,1.6353704479501943,3
6,0.05,12,14,5,0.283688784889371,0.7457804099053238,2
6,0.05,12,14,6,0.09894537170852047,0.27643393181860887,3
6,0.05,12,14,7,0.04347549084184621,0.07145100860582865,2
6,0.05,12,14,8,0.01708494732325505,0.00877462718931099,1
6,0.05,12,14,9,0.002281568529713951,0.002143274010895979,2
6,0.05,12,14,10,0.0007113901340431994,0.00023718712370879302,1
6,0.05,12,15,1,1.5679132221741732,3.6289863102373143,6
6,0.05,12,15,2,0.977817575829711,2.3379244556012413,5
6,0.05,12,15,3,0.6638766060429084,1.623952335818137,5
6,0.05,12,15,4,0.4548192029710769,1.0181841818174284,5
6,0.05,12,15,5,0.17632495707504958,0.3304723939383578,5
6,0.05,12,15,6,0.029122250672461547,0.05422110640200728,3
6,0.05,12,15,7,0.011638930565762706,0.01423014652278809,3
6,0.05,12,15,8,0.002544902848587327,0.0022772363400758167,1
6,0.05,12,15,9,0.0011645573587983904,0.0006721800704703185,1
6,0.05,12,15,10,0.00013370589906358532,3.515376219098698e-05,1
6,0.05,12,16,1,1.939076599081993,4.7039011150015515,8
6,0.05,12,16,2,1.418482848303082,3.4926302961515976,8
6,0.05,12,16,3,0.7843228355605767,1.7583773837709273,8
6,0.05,12,16,4,0.41147767536871527,1.0577841853444045,3
6,0.05,12,16,5,0.1413589371812165,0.4391248823356939,3
6,0.05,12,16,6,0.08065634958342471,0.17778047567422206,3
6,0.05,12,16,7,0.029003040488220222,0.04711979239060504,3
6,0.05,12,16,8,0.014521596708867435,0.01013480235821973,3
6,0.05,12,16,9,0.003466962107399496,0.0023423536543614176,1
6,0.05,12,16,10,0.0015833586372977493,0.00047843064307961924,1
6,0.05,12,17,1,1.9470399880902676,4.771082060513374,5
6,0.05,12,17,2,1.4458853547993584,3.596979115216529,4
6,0.05,12,17,3,0.8998374899422288,2.3209512303346767,3
6,0.05,12,17,4,0.38843096542816014,0.9967789524025363,3
6,0.05,12,17,5,0.12954738914743302,0.33596895350778944,1
6,0.05,12,17,6,0.056585160020901526,0.09290489606087782,1
6,0.05,12,17,7,0.020240645236444976,0.01637246969218964,1
6,0.05,12,17,8,0.003060369126437479,0.001847165203185952,3
6,0.05,12,17,9,0.0013658608044373466,0.0010050310221476622,1
6,0.05,12,17,10,0.0004382544363039642,0.0001292529408498666,1
6,0.05,12,18,1,2.0082972919659987,4.880301607027905,2
6,0.05,12,18,2,1.5733936818988319,3.969859013065884,3
6,0.05,12,18,3,0.9053927489661042,2.355854207716236,3
6,0.05,12,18,4,0.49397512992624826,1.393556240119132,2
6,0.05,12,18,5,0.1402529453058179,0.3640807441000842,2
6,0.05,12,18,6,0.08690795059237288,0.28877339213793185,3
6,0.05,12,18,7,0.028278967976465452,0.06547435912485433,2
6,0.05,12,18,8,0.011832917802188092,0.0164984007532194,3
6,0.05,12,18,9,0.004904488564573484,0.004228418696738956,2
6,0.05,12,18,10,0.0009264072485812846,0.00041386674686805236,1
6,0.05,12,19,1,2.1618471732512496,4.688233506170709,9
6,0.05,12,19,2,1.6125461206760079,3.762680827713128,7
6,0.05,12,19,3,1.1677081258573239,2.714487997722623,6
6,0.05,12,19,4,0.6477455979505251,1.4126435651964968,6
6,0.05,12,19,5,0.3402629980782734,0.616630116066613,5
6,0.05,12,19,6,0.09988408935032922,0.23193055215747727,3
6,0.05,12,19,7,0.03525406873334447,0.07741298557184884,3
6,0.05,12,19,8,0.017746065107044018,0.018487770060211517,3
6,0.05,12,19,9,0.0006746086619564551,0.0007022566525041185,2
6,0.05,12,19,10,0.00014292518680036892,0.00010090831354503393,1
6,0.05,12,20,1,1.4999987444565193,3.3104487939160734,2
6,0.05,12,20,2,0.9402531186176581,2.0203828977545975,2
6,0.05,12,20,3,0.5027654342012013,1.3406439088397484,4
6,0.05,12,20,4,0.2675233536085635,0.726470706448314,3
6,0.05,12,20,5,0.11188420418319822,0.2770027721190349,2
6,0.05,12,20,6,0.035105447441527105,0.05405964322465273,2
6,0.05,12,20,7,0.003450263320676328,0.007072018263968971,1
6,0.05,12,20,8,0.0011137815591091282,0.0010679422666974858,2
6,0.05,12,20,9,0.00035560303346926503,0.00020861231950064507,2
6,0.05,12,20,10,3.4847246020319744e-05,2.3091253014584368e-05,1
6,0.05,12,21,1,1.4641799783956344,3.47982954859563,7
6,0.05,12,21,2,0.8739219652705614,2.0808498796006507,8
6,0.05,12,21,3,0.4622961678688675,1.066056287303491,8
6,0.05,12,21,4,0.19524251151597838,0.3271428351635457,6
6,0.05,12,21,5,0.12071450607443879,0.15783456482830083,5
6,0.05,12,21,6,0.029171677906035143,0.0387096206026758,4
6,0.05,12,21,7,0.009755488146304003,0.007484311372586205,3
6,0.05,12,21,8,0.0023788874204200283,0.0014215566575419558,2
6,0.05,12,21,9,0.0011687644813882514,0.0004941862152385568,1
6,0.05,12,21,10,0.00016579011655082354,7.768692590914839e-05,1
6,0.05,12,22,1,1.6598677751176787,3.1472237142958885,5
6,0.05,12,22,2,1.1552083376326863,2.859975837826484,3
6,0.05,12,22,3,0.586732442928735,1.4409706464146392,2
6,0.05,12,22,4,0.27716787690412303,0.7707276052384788,1
6,0.05,12,22,5,0.0735136960423759,0.0839213555862024,1
6,0.05,12,22,6,0.007700943622339196,0.016100064078790055,4
6,0.05,12,22,7,0.0029229647508444145,0.0036805678502442873,4
6,0.05,12,22,8,0.0004812651145833513,0.0006246567533185754,3
6,0.05,12,22,9,0.0001436448007332558,8.924073369165342e-05,2
6,0.05,12,22,10,5.7606192729764416e-05,2.3921223007761228e-05,1
6,0.05,12,23,1,1.9069895495779718,4.542144091201999,7
6,0.05,12,23,2,1.4010767205710337,3.385141096011031,6
6,0.05,12,23,3,0.9508981332217985,2.4266240059065662,3
6,0.05,12,23,4,0.5848500828724141,1.4299881385395317,3
6,0.05,12,23,5,0.2511816670707425,0.5762781261207071,3
6,0.05,12,23,6,0.09303572438856378,0.20774581107179024,3
6,0.05,12,23,7,0.03919555061023061,0.04574864672381729,2
6,0.05,12,23,8,0.014584292059197423,0.011991205219935352,2
6,0.05,12,23,9,0.005054539246792444,0.0024890343177297325,2
6,0.05,12,23,10,0.0005814138185264994,0.0001779128656060891,1
6,0.05,12,24,1,1.7789621784083955,4.648867754318903,8
6,0.05,12,24,2,1.134656628414195,2.995352448861464,8
6,0.05,12,24,3,0.7437637916436479,2.110291740293949,6
6,0.05,12,24,4,0.3984640590105144,1.1926081370858785,5
6,0.05,12,24,5,0.17842918227827909,0.4319653616507715,5
6,0.05,12,24,6,0.07430857818167169,0.1991922921732936,3
6,0.05,12,24,7,0.04404033833214527,0.0834869470211892,2
6,0.05,12,24,8,0.02080107164230327,0.021235885423017464,2
6,0.05,12,24,9,0.004449672991256648,0.002079315291085848,2
6,0.05,12,24,10,0.0005803055580209104,0.00019979557346871957,1
6,0.05,12,25,1,1.8307338917607332,3.9320631292739066,5
6,0.05,12,25,2,1.2513690346885546,2.755339933517945,5
6,0.05,12,25,3,0.7327083628590181,1.682256726102466,5
6,0.05,12,25,4,0.46423336895169953,1.0753776790208036,5
6,0.05,12,25,5,0.3595759687180937,0.8173437520328442,4
6,0.05,12,25,6,0.030846005019633083,0.05371245487124909,3
6,0.05,12,25,7,0.012744527946793482,0.010353321553321138,2
6,0.05,12,25,8,0.006709371264264519,0.0035911319864752045,1
6,0.05,12,25,9,0.00012023756882229009,7.936358903748442e-05,2
6,0.05,12,25,10,6.758485086777455e-05,3.0302951506300246e-05,1
6,0.05,12,26,1,1.9371929937341683,4.705621938593721,9
6,0.05,12,26,2,1.3711218753702425,3.532149720238335,8
6,0.05,12,26,3,0.701712368881747,1.5717507909224917,3
6,0.05,12,26,4,0.3577931348343739,0.9722792781462015,6
6,0.05,12,26,5,0.22780653309267862,0.7187903465101133,4
6,0.05,12,26,6,0.08119490233957904,0.23284200200038185,4
6,0.05,12,26,7,0.014588068303339696,0.023624060345580844,4
6,0.05,12,26,8,0.008530512984471272,0.01634385783876091,1
6,0.05,12,26,9,0.00364387964391355,0.004807000426881203,1
6,0.05,12,26,10,0.0009678934563019936,0.0007359052588693515,1
6,0.05,12,27,1,2.0298596093069037,4.574486255198904,4
6,0.05,12,27,2,1.331198423684949,3.009432046722887,4
6,0.05,12,27,3,0.6685840170280741,1.562843495486975,3
6,0.05,12,27,4,0.39431829784824757,0.9113720799661618,2
6,0.05,12,27,5,0.12466987695349019,0.3915396631374044,5
6,0.05,12,27,6,0.08329909260934798,0.17172303895408092,4
6,0.05,12,27,7,0.03122596835942204,0.04411477464538471,3
6,0.05,12,27,8,0.010293890948030793,0.005482514890067236,3
6,0.05,12,27,9,0.0025079457711889575,0.001341603465126795,2
6,0.05,12,27,10,0.00021999685084495013,8.173788855891928e-05,1
6,0.05,12,28,1,1.8159907300386386,4.216846235302194,9
6,0.05,12,28,2,1.1531287710030291,2.5709784944877594,9
6,0.05,12,28,3,0.6162396126159173,1.470138146491383,2
6,0.05,12,28,4,0.33049208311069833,0.8124230071107004,2
6,0.05,12,28,5,0.07784613387188699,0.19972810510702743,1
6,0.05,12,28,6,0.031414493865487,0.06975462376808927,3
6,0.05,12,28,7,0.012447215720303717,0.019476477693538996,2
6,0.05,12,28,8,0.002700611749173021,0.003084592994071045,2
6,0.05,12,28,9,0.0009602833247974729,0.0005635005417925498,2
6,0.05,12,28,10,0.00017844735426209013,0.00010334703656589284,1
6,0.05,12,29,1,2.2667848930497847,5.556778664325703,8
6,0.05,12,29,2,1.4074259504454822,3.5617727194861946,8
6,0.05,12,29,3,0.8744024612173931,2.1620293620317437,8
6,0.05,12,29,4,0.34668725502926634,1.0892521307082088,5
6,0.05,12,29,5,0.19300907461922634,0.5508046864813974,4
6,0.05,12,29,6,0.07052409353293854,0.15405603462308903,3
6,0.05,12,29,7,0.027418381196302022,0.046935869630239324,2
6,0.05,12,29,8,0.010500057649366568,0.011244152729105394,1
6,0.05,12,29,9,0.003368028508720755,0.002192313536186319,2
6,0.05,12,29,10,0.001302914380580944,0.0005023062671138945,1
6,0.05,12,30,1,1.5571590950263854,3.60107959849166,8
6,0.05,12,30,2,0.988885234984533,2.4558944011887025,8
6,0.05,12,30,3,0.6132038304208578,1.4625672445975741,8
6,0.05,12,30,4,0.28979556808925366,0.7551687463502237,1
6,0.05,12,30,5,0.02346689316349071,0.07701030643643314,5
6,0.05,12,30,6,0.011855486957813355,0.023673901287834198,5
6,0.05,12,30,7,0.0033025410131521937,0.009496782907502777,1
6,0.05,12,30,8,0.0009982919725217698,0.001513847595971285,1
6,0.05,12,30,9,0.00012888947829736708,0.00012010260532768768,2
6,0.05,12,30,10,6.43300304474792e-05,6.8156149117371e-05,1
6,0.05,12,31,1,2.2294388444551423,5.327556765558954,7
6,0.05,12,31,2,1.593871121572903,3.741934910287698,7
6,0.05,12,31,3,1.1025608306167847,2.9039657743984737,5
6,0.05,12,31,4,0.5333026165229953,1.4102741160813412,4
6,0.05,12,31,5,0.23631980312391576,0.6484175567289441,5
6,0.05,12,31,6,0.07976200878294293,0.15262936058514498,5
6,0.05,12,31,7,0.02849631503260497,0.030700793352556488,4
6,0.05,12,31,8,0.01116127284532098,0.00443699406015341,3
6,0.05,12,31,9,0.002380969368871888,0.0009217780959644983,2
6,0.05,12,31,10,0.0005091721169421248,0.000231048229084152,1
6,0.05,12,32,1,2.2261931210538606,5.300091602397309,3
6,0.05,12,32,2,1.6179394177523108,4.026782472358235,3
6,0.05,12,32,3,1.1793530075218577,2.9652412501484164,4
6,0.05,12,32,4,0.7145794004095336,1.749844514252466,3
6,0.05,12,32,5,0.30405631628854835,0.824222358641217,3
6,0.05,12,32,6,0.14794249137332827,0.3712670838051384,3
6,0.05,12,32,7,0.06940774173973807,0.10565550359273956,3
6,0.05,12,32,8,0.023952505503469723,0.015505838800823568,3
6,0.05,12,32,9,0.006981448183381644,0.005307346304967098,1
6,0.05,12,32,10,0.002803908718014725,0.0008274305095881118,1
6,0.05,12,33,1,1.8142246009548693,4.081613393035973,9
6,0.05,12,33,2,1.4197842401985916,3.3586407608150104,2
6,0.05,12,33,3,0.5699305660135998,1.3448372488770772,1
6,0.05,12,33,4,0.17690918912703424,0.5491112863266139,2
6,0.05,12,33,5,0.08133049446388085,0.20999900358676804,5
6,0.05,12,33,6,0.048357068782284074,0.08997909367486123,4
6,0.05,12,33,7,0.010883922177210792,0.015535807137272428,3
6,0.05,12,33,8,0.008291362128691304,0.008004848243839291,2
6,0.05,12,33,9,0.0009758933945995807,0.0005522939921007719,1
6,0.05,12,33,10,8.788046191554599e-05,3.095363283733832e-05,1
6,0.05,12,34,1,1.9726171037150344,4.78682719091082,2
6,0.05,12,34,2,1.4998995261981634,3.9873959640776455,3
6,0.05,12,34,3,0.8846274344531189,2.420475726100829,2
6,0.05,12,34,4,0.5457984965090148,1.4497147825105383,3
6,0.05,12,34,5,0.19859240967307912,0.319008477717162,6
6,0.05,12,34,6,0.08990771461904856,0.1369972398820618,5
6,0.05,12,34,7,0.04167075790497421,0.08730337416599632,3
6,0.05,12,34,8,0.021545045322440615,0.020476150389603376,3
6,0.05,12,34,9,0.006121098323600194,0.0030510176679392487,2
6,0.05,12,34,10,0.0023047745667952313,0.00040800839292387536,1
6,0.05,12,35,1,2.1047713177336895,5.032800416968778,6
6,0.05,12,35,2,1.6313395806228428,3.944043524258296,5
6,0.05,12,35,3,0.8323940255970683,2.1474842601617166,7
6,0.05,12,35,4,0.5158447029287174,1.3460606115547211,5
6,0.05,12,35,5,0.12912981952364788,0.3403597146570352,5
6,0.05,12,35,6,0.052312150186001105,0.17112953923213325,3
6,0.05,12,35,7,0.01212929137817298,0.028357692310317262,3
6,0.05,12,35,8,0.005117176498551146,0.005843652416793077,3
6,0.05,12,35,9,0.0005480224136533707,0.0002640814985639395,2
6,0.05,12,35,10,0.00016183798183888598,5.5660882575025994e-05,1
6,0.05,12,36,1,2.390919607970627,5.896861618597535,6
6,0.05,12,36,2,1.977285584373714,4.790386529948323,5
6,0.05,12,36,3,1.3608065461769066,3.221016117354372,5
6,0.05,12,36,4,0.8215704767701624,2.0297504196919984,3
6,0.05,12,36,5,0.4843061410057352,1.3089172590370577,2
6,0.05,12,36,6,0.13600283281151704,0.23213447781867735,1
6,0.05,12,36,7,0.04356212470552734,0.061967289721374996,2
6,0.05,12,36,8,0.014043457952809035,0.0074094352462719115,1
6,0.05,12,36,9,0.0021077398332245423,0.00034100314641172247,1
6,0.05,12,36,10,0.0002529067720367095,6.427929648111785e-05,1
6,0.05,12,37,1,1.6782833185263861,4.14500866666118,6
6,0.05,12,37,2,1.303672332396971,3.4239344549817794,7
6,0.05,12,37,3,0.9701285052642774,2.4065332520642357,6
6,0.05,12,37,4,0.35379064533053395,0.8837428901706446,6
6,0.05,12,37,5,0.14588290180007846,0.3972854166947535,3
6,0.05,12,37,6,0.0659471867766257,0.15673574842199223,3
6,0.05,12,37,7,0.025793839503634786,0.038620529013632776,2
6,0.05,12,37,8,0.009310138888228181,0.007925975700906918,2
6,0.05,12,37,9,0.002122419978668688,0.0013031203061331098,2
6,0.05,12,37,10,0.0003531937680776309,0.00011704311014781865,1
6,0.05,12,38,1,2.128983437971815,4.867877388133646,2
6,0.05,12,38,2,1.350502748420233,3.2128341606346247,2
6,0.05,12,38,3,0.8344646969115814,2.229121432065618,3
6,0.05,12,38,4,0.5323709358216071,1.4180505518877329,2
6,0.05,12,38,5,0.29350558532623694,0.8433253004138006,2
6,0.05,12,38,6,0.11675108168209292,0.28493911741573896,2
6,0.05,12,38,7,0.06475322291257157,0.12981137218784689,2
6,0.05,12,38,8,0.02291982275164628,0.047980823539251816,1
6,0.05,12,38,9,0.006985396915617059,0.007389677993192123,2
6,0.05,12,38,10,0.0019036314550895383,0.0015861606000520112,1
6,0.05,12,39,1,1.7165430489132945,4.029801294853344,6
6,0.05,12,39,2,1.23847815136212,2.9457643697368088,5
6,0.05,12,39,3,0.8959114209423582,2.2165599085378016,4
6,0.05,12,39,4,0.4336681679959895,1.2257712397844944,2
6,0.05,12,39,5,0.17397879061238797,0.450039506688233,2
6,0.05,12,39,6,0.08866234842809106,0.12651810452779877,1
6,0.05,12,39,7,0.018903138189855895,0.01886382602041614,1
6,0.05,12,39,8,0.00382436582222212,0.005081338201675223,2
6,0.05,12,39,9,0.00222096767098634,0.001840688029520976,2
6,0.05,12,39,10,0.0009776920777717635,0.00042677885732977927,1
6,0.05,12,40,1,2.2700887104773315,5.522020761551008,7
6,0.05,12,40,2,1.7770260077723705,4.334765073481801,6
6,0.05,12,40,3,1.2690245106998326,3.0922852230290694,3
6,0.05,12,40,4,0.6898227974155802,1.800652218646423,4
6,0.05,12,40,5,0.5997617477354709,1.5193223672034826,3
6,0.05,12,40,6,0.19266199348873414,0.4684363805707452,2
6,0.05,12,40,7,0.057169302480428286,0.11449607864402012,2
6,0.05,12,40,8,0.012725457144831864,0.009932557757014848,3
6,0.05,12,40,9,0.0055709566973405344,0.0025511858838314083,2
6,0.05,12,40,10,0.000843431150350682,0.00019816883554923947,1
6,0.05,12,41,1,2.2721098734016323,5.334726219947136,8
6,0.05,12,41,2,1.2603249779862935,3.0449647152812815,6
6,0.05,12,41,3,1.1534793709246216,2.80170259325185,6
6,0.05,12,41,4,0.3547679432373627,1.0017873456147122,2
6,0.05,12,41,5,0.14389164271825905,0.3086450819655475,6
6,0.05,12,41,6,0.030888596327262263,0.08116592689941271,3
6,0.05,12,41,7,0.016336954200845355,0.028549016977221342,2
6,0.05,12,41,8,0.009019465823929096,0.013469586813279477,1
6,0.05,12,41,9,0.001602007107468495,0.0012282374668153295,1
6,0.05,12,41,10,0.0007080834692203553,0.0003783634187612961,1
6,0.05,12,42,1,1.5387863679819027,3.78396857892848,6
6,0.05,12,42,2,1.1135788815361742,2.9006837388027122,8
6,0.05,12,42,3,0.6113957012706628,1.5693206466179568,4
6,0.05,12,42,4,0.3377379737540416,0.9938052025096855,6
6,0.05,12,42,5,0.23048895374405376,0.6223743214030932,5
6,0.05,12,42,6,0.08206659353035306,0.19586893726825494,4
6,0.05,12,42,7,0.022506450351624352,0.027859319684226946,4
6,0.05,12,42,8,0.005576815705811811,0.007791272634232627,2
6,0.05,12,42,9,0.0020784257902697334,0.0013580086555222692,2
6,0.05,12,42,10,0.0007477724745577063,0.0003067255418685022,1
6,0.05,12,43,1,1.7813553717956694,4.371574731456365,7
6,0.05,12,43,2,1.4973669223310289,3.7503664936326917,5
6,0.05,12,43,3,0.9474579180319651,2.4890352477414996,5
