depth,p,n,real,b,ivn_max,ir2_max,a_at_max
8,0.05,12,4,4,0.41400068127294176,1.779854402290912,4
8,0.05,12,4,5,0.23785305723605177,1.168616864236455,4
8,0.05,12,4,6,0.08112157946928633,0.5979079372601603,3
8,0.05,12,4,7,0.03735308189614983,0.20521545013229137,4
8,0.05,12,4,8,0.022988735713884267,0.11393857071105629,3
8,0.05,12,4,9,0.0030403729863088813,0.012757698554665353,2
8,0.05,12,4,10,0.0023560712893484492,0.007945730326840206,1
8,0.05,12,5,1,1.608851219462597,5.40109036794882,3
8,0.05,12,5,2,1.1558612724507213,4.228991942179958,3
8,0.05,12,5,3,0.9621195755683445,3.5848390994476365,3
8,0.05,12,5,4,0.7172856077528564,2.975992642388116,3
8,0.05,12,5,5,0.5345514280233026,2.1943526173088674,3
8,0.05,12,5,6,0.2017407520195107,1.0927065117547983,2
8,0.05,12,5,7,0.11156593035320128,0.48499039266444477,2
8,0.05,12,5,8,0.026804763817402488,0.09195878811901714,1
8,0.05,12,5,9,0.00575856049582768,0.02140841482609268,1
8,0.05,12,5,10,0.00124401924643891,0.003469746980501398,1
8,0.05,12,6,1,1.2320105533936179,4.324691165452876,2
8,0.05,12,6,2,0.9889961164178374,4.19543660628559,3
8,0.05,12,6,3,0.7373836972684309,3.231548573481817,3
8,0.05,12,6,4,0.47921740818802405,2.133967179155526,2
8,0.05,12,6,5,0.276945845846182,1.4181131590967606,3
8,0.05,12,6,6,0.12805788361592363,0.6299792759806824,2
8,0.05,12,6,7,0.04491100655192781,0.2786444132477186,4
8,0.05,12,6,8,0.03168587107473897,0.17076111814067652,3
8,0.05,12,6,9,0.013693192298699586,0.05898621491338041,2
8,0.05,12,6,10,0.004473311856813211,0.018032532785369426,1
8,0.05,12,7,1,1.7440505141015876,6.293648268937115,3
8,0.05,12,7,2,1.3077160425688987,4.644417196377621,2
8,0.05,12,7,3,1.0718547000705705,4.60912145848123,4
8,0.05,12,7,4,0.8812785225103994,3.9334743039783824,3
8,0.05,12,7,5,0.5424905420150026,2.4810595104158075,3
8,0.05,12,7,6,0.3304090041722674,1.3346010579576468,1
8,0.05,12,7,7,0.09409683099816135,0.36961579808454914,1
8,0.05,12,7,8,0.0492570624042763,0.14915861343942183,1
8,0.05,12,7,9,0.010070031681948421,0.041204552370338376,2
8,0.05,12,7,10,0.0059035656877597376,0.012811609842367844,1
8,0.05,12,8,1,1.4202088353963411,4.9874357269248595,5
8,0.05,12,8,2,1.1447114113313113,4.15159578244703,6
8,0.05,12,8,3,0.895898160514637,3.3493222665024636,5
8,0.05,12,8,4,0.5598790922546968,2.281643406930918,5
8,0.05,12,8,5,0.26171194983951196,1.1067912405926368,4
8,0.05,12,8,6,0.1413828121491001,0.5640225897830238,5
8,0.05,12,8,7,0.03870356805544972,0.2088446209520356,2
8,0.05,12,8,8,0.013035066338698442,0.06850195065957898,3
8,0.05,12,8,9,0.004977790936319337,0.019298088153417936,2
8,0.05,12,8,10,0.0010842452638861744,0.004493821502078887,1
8,0.05,12,9,1,1.4647924252744282,4.644875723321912,6
8,0.05,12,9,2,1.0486298230605655,3.6691034471863535,6
8,0.05,12,9,3,0.7783723511294731,2.743590642937713,6
8,0.05,12,9,4,0.46311885104028505,1.6765866487443706,5
8,0.05,12,9,5,0.19772397332154412,0.9101559968837467,3
8,0.05,12,9,6,0.0777381242515105,0.31456280133511605,5
8,0.05,12,9,7,0.02119352835617505,0.1723434922815894,3
8,0.05,12,9,8,0.0130464673341244,0.07991738444066421,3
8,0.05,12,9,9,0.0017254349363078347,0.012300684346636004,2
8,0.05,12,9,10,0.001041747895232703,0.006126603748809245,1
8,0.05,12,10,1,1.3464675487876292,4.849268027455889,8
8,0.05,12,10,2,1.1003712651456112,4.1518658327628835,7
8,0.05,12,10,3,0.8086967194138346,3.1308086965816955,6
8,0.05,12,10,4,0.4778879838641288,2.071010953993273,5
8,0.05,12,10,5,0.22737819210000865,0.8923401497425072,1
8,0.05,12,10,6,0.08449181842528475,0.5782229476892962,3
8,0.05,12,10,7,0.04475550553609864,0.32948680329085533,2
8,0.05,12,10,8,0.019522506872018397,0.09327635377690235,1
8,0.05,12,10,9,0.005245808889757342,0.0205432911770842,2
8,0.05,12,10,10,0.0021634027343466755,0.005246789038125144,1
8,0.05,12,11,1,1.3017993045223832,4.9847794171497615,4
8,0.05,12,11,2,1.0393538469995605,4.16950759044874,4
8,0.05,12,11,3,0.7165082166937289,3.0321468400693607,2
8,0.05,12,11,4,0.4598343927091726,2.228357066051002,2
8,0.05,12,11,5,0.21842038167520172,1.0235952472240601,1
8,0.05,12,11,6,0.10411427905059512,0.5953590668813042,4
8,0.05,12,11,7,0.04006389618902517,0.2503884423544367,2
8,0.05,12,11,8,0.024838300880745123,0.12906210290389453,2
8,0.05,12,11,9,0.007893301079359816,0.03154820195449304,1
8,0.05,12,11,10,0.0024770593129304075,0.00739753119619202,1
8,0.05,12,12,1,1.4101349618942187,5.547708240583717,6
8,0.05,12,12,2,1.224482755912021,4.962184151188726,5
8,0.05,12,12,3,0.9831289674736929,3.8546088419745743,4
8,0.05,12,12,4,0.7689572706979426,3.167571454450364,6
8,0.05,12,12,5,0.5839388751226124,2.583314243819032,5
8,0.05,12,12,6,0.4127993997220152,1.6423025159497424,4
8,0.05,12,12,7,0.18686511313699228,0.512724376709091,3
8,0.05,12,12,8,0.05505999569746223,0.18183263394607962,2
8,0.05,12,12,9,0.019077853066526984,0.039651699472511126,2
8,0.05,12,12,10,0.004526758076327297,0.010450489262780138,1
8,0.05,12,13,1,1.4869227831497511,5.694157445569774,8
8,0.05,12,13,2,1.2541049850886026,4.765749490711366,8
8,0.05,12,13,3,0.9151642590473799,4.038511912681985,6
8,0.05,12,13,4,0.6910837474255302,3.1274386644871957,6
8,0.05,12,13,5,0.4731796991039303,2.3903910207341372,3
8,0.05,12,13,6,0.2884621898145667,1.5308563762302025,2
8,0.05,12,13,7,0.16984788634225012,0.5891099255076888,4
8,0.05,12,13,8,0.07530563784867894,0.4157563927250454,2
8,0.05,12,13,9,0.03240064743820881,0.11700922222597576,2
8,0.05,12,13,10,0.006309087548522996,0.016747610028247095,1
8,0.05,12,14,1,1.280594769747978,5.074499077320214,8
8,0.05,12,14,2,1.0858842819412367,4.278096384867405,8
8,0.05,12,14,3,0.772004343654757,2.731558392568596,8
8,0.05,12,14,4,0.4808604963284928,2.5544855784989604,4
8,0.05,12,14,5,0.30599894034280695,1.8662018360922747,4
8,0.05,12,14,6,0.1791164725737211,1.2087125754006998,4
8,0.05,12,14,7,0.12187040089927947,0.47185538680741246,4
8,0.05,12,14,8,0.07536278963084087,0.23025408432666694,3
8,0.05,12,14,9,0.029295491053229483,0.08867449710160535,2
8,0.05,12,14,10,0.015336533858754109,0.025618399801393466,1
8,0.05,12,15,1,1.3258726377324805,5.470303735742677,5
8,0.05,12,15,2,1.022428754066567,4.326753057565471,5
8,0.05,12,15,3,0.7923874629368157,3.4575564668775076,2
8,0.05,12,15,4,0.55794321700062,2.5986518079702474,2
8,0.05,12,15,5,0.3060080769579301,1.667462863584504,5
8,0.05,12,15,6,0.11528491637310623,0.6671319518412329,3
8,0.05,12,15,7,0.09095359042527917,0.4310782851533066,2
8,0.05,12,15,8,0.035868325361530395,0.22205829407611333,2
8,0.05,12,15,9,0.01373954342038175,0.05604856791433299,1
8,0.05,12,15,10,0.003926940510872612,0.010798953678806456,1
8,0.05,12,16,1,1.2438126330610544,4.265969352854528,2
8,0.05,12,16,2,0.9200477984580466,4.0051478653715815,6
8,0.05,12,16,3,0.6486933000062898,3.068737859773483,5
8,0.05,12,16,4,0.44570171552806315,2.12364167751325,2
8,0.05,12,16,5,0.21604020029694126,1.3671020066403745,3
8,0.05,12,16,6,0.1241516739123334,0.7485345748301668,3
8,0.05,12,16,7,0.05751301759962146,0.270259907740785,4
8,0.05,12,16,8,0.024514359602182623,0.13013051938307107,3
8,0.05,12,16,9,0.014556268739376321,0.05741115504618044,2
8,0.05,12,16,10,0.0022955283664387593,0.009032259145220323,1
8,0.05,12,17,1,1.080795388034172,4.220468662078428,3
8,0.05,12,17,2,0.8515182018854048,3.4650468609783935,2
8,0.05,12,17,3,0.5846951271904288,2.7415328802215875,5
8,0.05,12,17,4,0.37687364813050905,1.946513244700565,4
8,0.05,12,17,5,0.1959084374021316,1.1379287735849033,3
8,0.05,12,17,6,0.1193567504813231,0.7171571128051291,2
8,0.05,12,17,7,0.04483376941950823,0.20354138506035468,1
8,0.05,12,17,8,0.020462017326895676,0.08385748659265779,3
8,0.05,12,17,9,0.010698508249959104,0.04242798862263264,2
8,0.05,12,17,10,0.003983104611922528,0.010220898812159263,1
8,0.05,12,18,1,1.0522342243334286,3.9053546597792987,9
8,0.05,12,18,2,0.728196649382479,2.9962548878367876,5
8,0.05,12,18,3,0.541459287899503,2.5045354373282454,6
8,0.05,12,18,4,0.3860460235709482,1.9827252918922849,6
8,0.05,12,18,5,0.2312954856026188,1.2082935267842174,5
8,0.05,12,18,6,0.07108785918174831,0.22387348682306651,5
8,0.05,12,18,7,0.012839497476090145,0.030568691591266628,4
8,0.05,12,18,8,0.003899784058585709,0.023730671327163222,2
8,0.05,12,18,9,0.002047588886409102,0.011324363516800773,1
8,0.05,12,18,10,0.0005361100178866707,0.0013301041505435762,1
8,0.05,12,19,1,1.3330205530139168,4.741901931513615,9
8,0.05,12,19,2,0.9080996008852544,3.7780816519472378,2
8,0.05,12,19,3,0.8092213058152673,3.588295540262804,6
8,0.05,12,19,4,0.6443782395292565,2.8975361742381534,6
8,0.05,12,19,5,0.3216871133842325,1.6829897923745492,4
8,0.05,12,19,6,0.1836053046978563,1.0607792704270125,4
8,0.05,12,19,7,0.11028556257715394,0.6625985898366888,2
8,0.05,12,19,8,0.06669363606558676,0.3698150715438153,2
8,0.05,12,19,9,0.028938903396774407,0.10331853605970132,2
8,0.05,12,19,10,0.008233533034918139,0.02132856143695072,1
8,0.05,12,20,1,1.4154885611252688,4.515221103198021,8
8,0.05,12,20,2,1.0946791550345445,3.3842544052639543,8
8,0.05,12,20,3,0.7241691655756775,2.563155269884968,7
8,0.05,12,20,4,0.44751289666026395,1.951938921645434,5
8,0.05,12,20,5,0.22316856716621558,1.0718506972849244,4
8,0.05,12,20,6,0.08647893692054964,0.4300489398822993,4
8,0.05,12,20,7,0.03254272904206701,0.12063465447499944,4
8,0.05,12,20,8,0.015830318639451946,0.07980694045910042,1
8,0.05,12,20,9,0.007756913119568054,0.027942703949735304,1
8,0.05,12,20,10,0.0025079997081185468,0.00559899828544097,1
8,0.05,12,21,1,1.4964420454588705,5.633718453645972,6
8,0.05,12,21,2,1.292044665255201,4.939946558865255,5
8,0.05,12,21,3,0.8939974728864506,3.375860966428018,2
8,0.05,12,21,4,0.6060268782488478,2.5257311183568305,5
8,0.05,12,21,5,0.5520818697424126,2.3374300798364676,2
8,0.05,12,21,6,0.2665040127543179,1.2220208429046693,2
8,0.05,12,21,7,0.1476893671508286,0.6212577648921034,2
8,0.05,12,21,8,0.07172019620999492,0.2534323141593475,2
8,0.05,12,21,9,0.02742708211700773,0.0601009891985953,1
8,0.05,12,21,10,0.007735078121413608,0.015150936555393457,1
8,0.05,12,22,1,1.395986158266684,5.163987090503904,3
8,0.05,12,22,2,1.0175873318026945,4.221694072649084,3
8,0.05,12,22,3,0.7566991936786529,3.279718526926322,3
8,0.05,12,22,4,0.4589091964860863,1.9984406991717005,3
8,0.05,12,22,5,0.23665478899725656,0.9417025432521164,1
8,0.05,12,22,6,0.12202419860555835,0.3613923886842372,1
8,0.05,12,22,7,0.05930726093009042,0.1267953832384805,1
8,0.05,12,22,8,0.009331974378056884,0.0331669810812496,1
8,0.05,12,22,9,0.0018320006854892767,0.011718183602246413,2
8,0.05,12,22,10,0.0012929272298336514,0.004555049613907514,1
8,0.05,12,23,1,1.16103756331772,4.654385178446624,7
8,0.05,12,23,2,1.001288588093228,4.1575234702459305,6
8,0.05,12,23,3,0.72372620958377,3.121606614503733,2
8,0.05,12,23,4,0.5171888398366917,2.039159762683976,1
8,0.05,12,23,5,0.3209585415186744,1.3013630914849585,1
8,0.05,12,23,6,0.12114017473482619,0.5692245647318668,1
8,0.05,12,23,7,0.07417376093059858,0.3552352097907736,1
8,0.05,12,23,8,0.03405624838016408,0.10696582498675156,1
8,0.05,12,23,9,0.02497306781206987,0.06200988331012702,1
8,0.05,12,23,10,0.004497483698234106,0.009812162112536882,1
8,0.05,12,24,1,1.4271377743668054,5.182339142840245,4
8,0.05,12,24,2,1.0776960041559462,4.0253371096481025,3
8,0.05,12,24,3,0.7278046124859081,2.8755761401560385,3
8,0.05,12,24,4,0.4769700397239305,2.074199232421659,4
8,0.05,12,24,5,0.28955477807552654,1.4497839604629679,5
8,0.05,12,24,6,0.20718076031834087,0.8045041789335006,5
8,0.05,12,24,7,0.12260488227470034,0.43779898966837827,4
8,0.05,12,24,8,0.03156034630934457,0.13541379389281083,3
8,0.05,12,24,9,0.010083867348615883,0.03995113925436833,2
8,0.05,12,24,10,0.005707868067805322,0.014671827325365427,1
8,0.05,12,25,1,1.3078609316888183,4.975891435248121,8
8,0.05,12,25,2,1.0832655895430925,4.305350465011868,8
8,0.05,12,25,3,0.6665821389282094,3.1126735105333747,7
8,0.05,12,25,4,0.3732793751665042,1.6572526373602994,7
8,0.05,12,25,5,0.2373407883937091,1.3876145105112432,3
8,0.05,12,25,6,0.13019387682552264,0.904970689007575,3
8,0.05,12,25,7,0.09937621089532911,0.6532337817628822,3
8,0.05,12,25,8,0.040776025981113406,0.2006681811932438,3
8,0.05,12,25,9,0.01574052102703405,0.06361738093089109,2
8,0.05,12,25,10,0.005022846803118597,0.017074538779406012,1
8,0.05,12,26,1,1.554783646052826,6.104763627323035,5
8,0.05,12,26,2,1.3047496342234837,5.245102976197558,5
8,0.05,12,26,3,1.0105015180321786,4.2093903249124445,5
8,0.05,12,26,4,0.7452342127045242,3.2685353563666624,3
8,0.05,12,26,5,0.4736291656922269,2.087438511865521,2
8,0.05,12,26,6,0.27196889862524287,1.259405098720352,2
8,0.05,12,26,7,0.12404142215404335,0.42727472622058116,1
8,0.05,12,26,8,0.05579636686413281,0.26896571914417144,2
8,0.05,12,26,9,0.02153319746989979,0.06564969736951198,2
8,0.05,12,26,10,0.008126083834767428,0.01506346871279085,1
8,0.05,12,27,1,1.2045085539446596,4.708397296581321,8
8,0.05,12,27,2,0.9979194729982197,4.252455195040962,6
8,0.05,12,27,3,0.7797456693514206,3.4248775905051296,6
8,0.05,12,27,4,0.4144423793250027,1.9773528771348516,5
8,0.05,12,27,5,0.1832926939247237,1.2914698567093215,3
8,0.05,12,27,6,0.13901116351300757,0.9441216505139955,2
8,0.05,12,27,7,0.09099597723944086,0.5607310889167287,2
8,0.05,12,27,8,0.030496459969107548,0.11142012731319895,2
8,0.05,12,27,9,0.006787780392070175,0.019545901137680843,1
8,0.05,12,27,10,0.0010685133144399117,0.0027301770114362967,1
8,0.05,12,28,1,1.5465740711565061,5.408329200745701,8
8,0.05,12,28,2,1.1931556556927276,4.399337413522346,7
8,0.05,12,28,3,0.8021893634066295,3.4128347616386883,6
8,0.05,12,28,4,0.6487298993470212,2.6727440235910223,5
8,0.05,12,28,5,0.45414442342346817,1.9415674279992636,5
8,0.05,12,28,6,0.22080620347165691,1.1644525301508253,2
8,0.05,12,28,7,0.13455718741592548,0.7176764534656996,2
8,0.05,12,28,8,0.05679546981937378,0.1786984791859787,1
8,0.05,12,28,9,0.019699837745715598,0.0737988444750215,1
8,0.05,12,28,10,0.0076886170768197815,0.01517469848381836,1
8,0.05,12,29,1,1.237718035549637,5.188046233971722,4
8,0.05,12,29,2,0.9742497492135698,4.187983618743569,7
8,0.05,12,29,3,0.7568823150634216,3.6364709534052757,5
8,0.05,12,29,4,0.5570365474049233,2.6885433218115047,5
8,0.05,12,29,5,0.35158294909195575,1.9131822134919751,4
8,0.05,12,29,6,0.2137545849043967,1.2805124741316813,2
8,0.05,12,29,7,0.08768901360500436,0.5698671694278747,2
8,0.05,12,29,8,0.02999183854964116,0.1546013384674687,1
8,0.05,12,29,9,0.016794086872469194,0.059796545678041824,2
8,0.05,12,29,10,0.0071519433946996,0.015261140633871406,1
8,0.05,12,30,1,1.4101645513152619,5.064959183742392,3
8,0.05,12,30,2,1.1917473850026106,4.308804101073768,2
8,0.05,12,30,3,0.8413740008419666,3.250367345187975,2
8,0.05,12,30,4,0.5035694719814359,1.8807143866516842,1
8,0.05,12,30,5,0.19563333706640407,0.7385665149620699,1
8,0.05,12,30,6,0.17905277613709814,0.9598154552800704,3
8,0.05,12,30,7,0.06167285212737994,0.4532149700087391,2
8,0.05,12,30,8,0.03820544163396633,0.166096679828577,1
8,0.05,12,30,9,0.006415525008854672,0.04623466358010475,1
8,0.05,12,30,10,0.0032625527311509472,0.01374199586035374,1
8,0.05,12,31,1,1.4506254218482724,4.606877087747762,9
8,0.05,12,31,2,1.1371219733849784,3.869902843908527,8
8,0.05,12,31,3,0.8226996558121797,3.031416374244529,7
8,0.05,12,31,4,0.5238811353019095,1.9548867342337228,6
8,0.05,12,31,5,0.18890790772771737,0.689932146601203,6
8,0.05,12,31,6,0.06703290991649169,0.4357523662848912,2
8,0.05,12,31,7,0.028913468837792777,0.2437385504287235,3
8,0.05,12,31,8,0.01850714875773818,0.14187488374109058,2
8,0.05,12,31,9,0.007644553726528613,0.03313484561006774,2
8,0.05,12,31,10,0.0016904257815539836,0.005026177233460771,1
8,0.05,12,32,1,1.407120686242287,5.262477895968486,8
8,0.05,12,32,2,1.1477876218103162,4.5856470083105325,7
8,0.05,12,32,3,0.8823604663144771,3.5945264702529887,6
8,0.05,12,32,4,0.6800587327576011,2.843431753356173,5
8,0.05,12,32,5,0.3082422669642604,1.4757942945988543,5
8,0.05,12,32,6,0.21274688613843296,1.1900825559831691,3
8,0.05,12,32,7,0.1371794587566164,0.6422124303613046,2
8,0.05,12,32,8,0.029845452964440966,0.1504306330290497,3
8,0.05,12,32,9,0.016313376685971548,0.06341060188577963,2
8,0.05,12,32,10,0.0032654615276577204,0.010437555598894477,1
8,0.05,12,33,1,1.3421613472115617,5.011790604618371,6
8,0.05,12,33,2,1.1598343989568498,4.285639792694953,6
8,0.05,12,33,3,0.7303897895659013,2.9286202684464175,7
8,0.05,12,33,4,0.5694763435047925,2.2927708934509905,6
8,0.05,12,33,5,0.26001519028164566,1.4774360777505269,3
8,0.05,12,33,6,0.11686155847712243,0.719795328046807,2
8,0.05,12,33,7,0.060134643526961185,0.3651145429868574,3
8,0.05,12,33,8,0.026344282608185665,0.140035210842143,2
8,0.05,12,33,9,0.013304652648603366,0.04273080219878622,1
8,0.05,12,33,10,0.004526829457550008,0.010507703067693441,1
8,0.05,12,34,1,1.4790296559765999,4.585524926992054,2
8,0.05,12,34,2,0.9753229344916043,2.8144465735236253,1
8,0.05,12,34,3,0.5899219823684021,2.3659698890704277,2
8,0.05,12,34,4,0.3137188884938453,1.165021825973966,7
8,0.05,12,34,5,0.2152167089361967,0.9799837018551969,2
8,0.05,12,34,6,0.06347866318881756,0.22659163895742296,1
8,0.05,12,34,7,0.033744496338073304,0.20754419647292544,3
8,0.05,12,34,8,0.025032732086071263,0.09869578442582494,3
8,0.05,12,34,9,0.016461752166367916,0.05328184464107366,2
8,0.05,12,34,10,0.005682268867335694,0.01038230716961408,1
8,0.05,12,35,1,1.3764630540631693,4.435444858804653,4
8,0.05,12,35,2,1.1402808219392675,3.8827220280520134,3
8,0.05,12,35,3,0.8764812806321558,3.0760592266130065,2
8,0.05,12,35,4,0.5417722971482171,1.827074093570447,1
8,0.05,12,35,5,0.2651020733741589,1.0999167910624923,3
8,0.05,12,35,6,0.11033152614285768,0.4971574186723249,5
8,0.05,12,35,7,0.04559070438379109,0.18015589792161535,1
8,0.05,12,35,8,0.0107310892419612,0.07600435971101227,3
8,0.05,12,35,9,0.003857629423404063,0.023169345181917933,1
8,0.05,12,35,10,0.0019154113769594971,0.008374303011807527,1
8,0.05,12,36,1,1.5519803304741053,4.660077265456955,9
8,0.05,12,36,2,1.1685147583671558,3.779337343184494,8
8,0.05,12,36,3,0.8033436367402977,3.057507344973004,6
8,0.05,12,36,4,0.6288678342535299,2.3205851754601383,6
8,0.05,12,36,5,0.3211222408111887,1.5911134242653056,2
8,0.05,12,36,6,0.15505389933362324,0.7851388372477057,2
8,0.05,12,36,7,0.07752020791154379,0.44060380423618106,2
8,0.05,12,36,8,0.0476675835718261,0.2273401258731571,2
8,0.05,12,36,9,0.014470913206555025,0.046853917747963436,1
8,0.05,12,36,10,0.0038749747566768633,0.008322862067110748,1
8,0.05,12,37,1,1.3488817501935486,4.654646066116163,9
8,0.05,12,37,2,1.100072023107078,4.083503828678959,8
8,0.05,12,37,3,0.7780945003048174,3.025797514109131,7
8,0.05,12,37,4,0.4859098145249767,1.9378824913730615,6
8,0.05,12,37,5,0.2174090417985859,0.7142779235821237,6
8,0.05,12,37,6,0.031603737538247856,0.2650518347994435,4
8,0.05,12,37,7,0.021772154362295737,0.19523464796017187,3
8,0.05,12,37,8,0.009901169872204463,0.07179651661212283,2
8,0.05,12,37,9,0.006671949507538244,0.03072029813209909,1
8,0.05,12,37,10,0.0023953331039194836,0.005604630581132142,1
8,0.05,12,38,1,1.4586258544689592,5.087530902630371,8
8,0.05,12,38,2,1.2450475408470112,4.5048853884482565,7
8,0.05,12,38,3,0.8802700853852485,3.5121281715086337,6
8,0.05,12,38,4,0.6310055114121269,2.544738505972548,5
8,0.05,12,38,5,0.3594474053524195,1.3682193957380804,6
8,0.05,12,38,6,0.20308796059246248,0.9822259207792712,3
8,0.05,12,38,7,0.08917008313124342,0.4514677243754672,2
8,0.05,12,38,8,0.05110384496291687,0.20087192047129854,1
8,0.05,12,38,9,0.009399262941233388,0.037110381889412736,2
8,0.05,12,38,10,0.005981986366737857,0.0159337393943364,1
8,0.05,12,39,1,1.2756749815886508,4.672959456449535,5
8,0.05,12,39,2,1.015570298673289,3.6975674559132248,8
8,0.05,12,39,3,0.6731328386490603,2.716035383769791,4
8,0.05,12,39,4,0.4310470208731516,1.6372465928074558,7
8,0.05,12,39,5,0.1969414783606247,0.8015436023261309,6
8,0.05,12,39,6,0.07496957946197824,0.37434847997696785,5
8,0.05,12,39,7,0.03680673635800602,0.19650893199410113,4
8,0.05,12,39,8,0.009412720650260553,0.04884820897752995,3
8,0.05,12,39,9,0.004713088809527477,0.022069598619909314,2
8,0.05,12,39,10,0.001221252683876628,0.003819991946595991,1
8,0.05,12,40,1,1.294006303872795,4.957972024149836,3
8,0.05,12,40,2,1.0993433027229678,4.292834235394931,2
8,0.05,12,40,3,0.7585988547113338,3.2414259067165467,2
8,0.05,12,40,4,0.5331592483743712,2.51506090620515,2
8,0.05,12,40,5,0.2203763222882138,1.231855196067782,2
8,0.05,12,40,6,0.07359334675501827,0.3340619148041899,1
8,0.05,12,40,7,0.04823079330479274,0.21921934018556932,4
8,0.05,12,40,8,0.014083271806466513,0.09765846934858402,3
8,0.05,12,40,9,0.009726383801041294,0.05552581113446209,2
8,0.05,12,40,10,0.0029220506760374576,0.010083680780937243,1
8,0.05,12,41,1,1.1906542051435132,4.925556313322138,3
8,0.05,12,41,2,0.9772966063301816,4.250389517766594,3
8,0.05,12,41,3,0.6512368312543515,3.136830162914089,3
8,0.05,12,41,4,0.5925126802997767,2.9154355478990777,3
8,0.05,12,41,5,0.31181616053151373,1.7909456855452799,3
8,0.05,12,41,6,0.19161197980680456,1.036178174285297,3
8,0.05,12,41,7,0.09455567262786602,0.3437193662521647,3
8,0.05,12,41,8,0.04110380426040905,0.11433288660432162,2
8,0.05,12,41,9,0.008446835564534183,0.01984000792250562,1
8,0.05,12,41,10,0.0012830648002584155,0.0036006974213567133,1
8,0.05,12,42,1,1.1989723898130293,3.995152531443587,9
8,0.05,12,42,2,0.9862913310931489,3.618848173887738,7
8,0.05,12,42,3,0.7499880573860409,2.822009445297727,7
8,0.05,12,42,4,0.3980663141289398,1.5642743109404442,6
8,0.05,12,42,5,0.12209700554312164,0.3235536018948313,6
8,0.05,12,42,6,0.031226524701203573,0.19132632040715336,4
8,0.05,12,42,7,0.01920189029283037,0.1140768775726535,3
8,0.05,12,42,8,0.005642841820964861,0.014503050557973296,3
8,0.05,12,42,9,0.0013516090273881787,0.010686596901409828,1
8,0.05,12,42,10,0.00039886098233665734,0.0013242175892713703,1
8,0.05,12,43,1,1.2444045808172106,4.519038585906507,8
8,0.05,12,43,2,0.9607105061552232,3.670690349661207,8
8,0.05,12,43,3,0.7179303546545128,2.8431091017692083,5
8,0.05,12,43,4,0.5167665380818605,1.954505427330286,4
8,0.05,12,43,5,0.2898189280689891,1.4677541526056181,5
8,0.05,12,43,6,0.13816017359187427,0.7057387124545311,4
8,0.05,12,43,7,0.0558995467450174,0.20427129136422195,4
8,0.05,12,43,8,0.012309874027586432,0.07328486105846643,1
8,0.05,12,43,9,0.006012589757197873,0.03577576496522816,1
