depth,p,n,real,b,ivn_max,ir2_max,a_at_max
6,0.02,12,10,2,3.291812301744198,4.7057957400507355,6
6,0.02,12,10,3,2.203282125964691,3.0182253947230553,5
6,0.02,12,10,4,0.9577743063315403,1.0953329512272703,6
6,0.02,12,10,5,0.7201158669565597,0.9561773904708133,3
6,0.02,12,10,6,0.07035849089932,0.014719170858173314,2
6,0.02,12,10,7,0.048130127795221966,0.003351836137209574,3
6,0.02,12,10,8,0.011142729984632282,0.0001692255385705721,3
6,0.02,12,10,9,0.0018161817192439145,3.594635796133616e-06,2
6,0.02,12,10,10,0.00031432214440485495,1.9472231294059839e-07,1
6,0.02,12,11,1,4.475218249228554,6.374211325455615,8
6,0.02,12,11,2,3.4249722380327903,4.84758474779235,6
6,0.02,12,11,3,2.6454971242490277,3.7565689990855224,5
6,0.02,12,11,4,1.1548888923787342,1.4144616454058676,5
6,0.02,12,11,5,0.49638155842113996,0.5120091296872342,3
6,0.02,12,11,6,0.16143091349620953,0.059282756500062206,3
6,0.02,12,11,7,0.04545384569814814,0.004073175558335862,3
6,0.02,12,11,8,0.011370850272978572,0.00035035428341956276,3
6,0.02,12,11,9,0.002035199618230621,2.3928833016384488e-05,1
6,0.02,12,11,10,0.0003989017650276594,2.0929597539520728e-06,1
6,0.02,12,12,1,3.707556524033979,5.355921250470402,6
6,0.02,12,12,2,2.622215399151317,3.7088033386121833,5
6,0.02,12,12,3,1.397150626770502,1.9655102597899674,5
6,0.02,12,12,4,0.6374451482210066,0.928454271189743,4
6,0.02,12,12,5,0.09188421552888038,0.05273209024627867,5
6,0.02,12,12,6,0.024042258990487397,0.02271073175926297,2
6,0.02,12,12,7,0.005228939644391417,0.0005916523757933945,1
6,0.02,12,12,8,0.0007840607846905101,4.644656316621365e-05,2
6,0.02,12,12,9,0.00016389955189488603,1.266946194178331e-06,1
6,0.02,12,12,10,3.394754523355914e-05,6.148968623165274e-08,1
6,0.02,12,13,1,4.478837824036555,6.429206984314458,4
6,0.02,12,13,2,3.5321793539204673,4.880766553424014,4
6,0.02,12,13,3,2.027841390497576,2.574050273012883,3
6,0.02,12,13,4,1.3171880558868452,1.521186809453292,2
6,0.02,12,13,5,0.25889694410809305,0.18864858878557023,2
6,0.02,12,13,6,0.08944898275924729,0.057700290247273855,4
6,0.02,12,13,7,0.02421743193234782,0.004427320142818658,3
6,0.02,12,13,8,0.014121150090849355,0.0026600060558070737,2
6,0.02,12,13,9,0.0017234847614240323,1.9630872108322706e-05,1
6,0.02,12,13,10,4.646287000653615e-05,8.329279843621862e-08,1
6,0.02,12,14,1,4.159986493775614,5.8240832559169196,2
6,0.02,12,14,2,3.0086080657931884,4.146101896693455,2
6,0.02,12,14,3,1.3228761113478402,1.7142970144806569,2
6,0.02,12,14,4,0.5034242749196469,0.5115668920659884,2
6,0.02,12,14,5,0.21523317677478104,0.14186970473147742,1
6,0.02,12,14,6,0.04835314175794103,0.010432125433926132,4
6,0.02,12,14,7,0.011249221228464279,0.0007833141062754123,4
6,0.02,12,14,8,0.0038026448510617428,0.00013468285009032854,2
6,0.02,12,14,9,0.0008559340882943189,9.159577512463102e-06,2
6,0.02,12,14,10,0.00010910385769768993,4.1251359661487186e-07,1
6,0.02,12,15,1,3.267013070900223,4.666079191007341,2
6,0.02,12,15,2,2.11818595841447,2.854651994440694,1
6,0.02,12,15,3,0.9283953208688391,1.0978740081812477,1
6,0.02,12,15,4,0.22930656718967057,0.13097004463602868,1
6,0.02,12,15,5,0.09027678065569766,0.06481683606463307,3
6,0.02,12,15,6,0.03795483129769828,0.006955130577031454,2
6,0.02,12,15,7,0.01804830501414756,0.0009088360343127988,1
6,0.02,12,15,8,0.003457903891629144,0.0006470325275564903,3
6,0.02,12,15,9,0.00111365525788365,5.3138233603533536e-05,2
6,0.02,12,15,10,0.0003250871603075467,1.4264485397319504e-06,1
6,0.02,12,16,1,3.799872707077615,5.479259308178209,9
6,0.02,12,16,2,2.191665804040536,3.0112983951618606,3
6,0.02,12,16,3,0.97348480752078,1.3130880859309997,7
6,0.02,12,16,4,0.3056776244660835,0.26832040724372863,5
6,0.02,12,16,5,0.09791614524624848,0.05216326127181503,4
6,0.02,12,16,6,0.04665776069586691,0.025861766573827438,3
6,0.02,12,16,7,0.016254136876263203,0.0030591263568719995,3
6,0.02,12,16,8,0.0062169695160569916,0.0006325632622079524,3
6,0.02,12,16,9,0.0009575227739162528,1.6539500991896716e-05,2
6,0.02,12,16,10,0.0002444426653553933,1.3188670333619257e-06,1
6,0.02,12,17,1,4.475042504332874,6.389012755894921,2
6,0.02,12,17,2,2.689483708940285,3.5455851391098765,2
6,0.02,12,17,3,1.2479733314620862,1.4954196584558828,2
6,0.02,12,17,4,0.6365182487310825,0.9067141090220412,3
6,0.02,12,17,5,0.1389189327528726,0.14369348582009778,3
6,0.02,12,17,6,0.03164471699790106,0.008085907988283125,2
6,0.02,12,17,7,0.00990180371649707,0.0007173975092982232,3
6,0.02,12,17,8,0.004402513989008483,0.0001441294092181522,3
6,0.02,12,17,9,0.0007776256891816047,7.5408736268656185e-06,2
6,0.02,12,17,10,0.00017991702581277025,2.790575326372391e-07,1
6,0.02,12,18,1,4.027957618565974,5.519006403030717,5
6,0.02,12,18,2,2.7079379006253212,3.6926292735331536,5
6,0.02,12,18,3,1.5671182767453544,2.1229714887002764,3
6,0.02,12,18,4,0.8332482779834542,1.078334324560025,2
6,0.02,12,18,5,0.14859606575316953,0.06006010682689933,4
6,0.02,12,18,6,0.057275762249574314,0.009562096871810866,3
6,0.02,12,18,7,0.02599594629063695,0.0022918529815214583,2
6,0.02,12,18,8,0.0037100505502021264,0.00013807048684633116,2
6,0.02,12,18,9,0.0007650984602598498,5.0545183558625695e-06,2
6,0.02,12,18,10,3.817136889061601e-05,7.81405251615297e-08,1
6,0.02,12,19,1,4.4850983166564955,6.35864559755014,3
6,0.02,12,19,2,3.245102852462894,4.615762587292243,2
6,0.02,12,19,3,1.6939380391656886,2.2466075697421477,4
6,0.02,12,19,4,1.0927738889328307,1.3716084822118049,4
6,0.02,12,19,5,0.2847476054230267,0.16980640794626112,3
6,0.02,12,19,6,0.05830208279041749,0.009117596534711225,2
6,0.02,12,19,7,0.023276383703091597,0.0007616080638008782,1
6,0.02,12,19,8,0.005192040046418711,5.104484023732425e-05,1
6,0.02,12,19,9,0.0012234709821647982,3.83871236309119e-06,1
6,0.02,12,19,10,0.00037723210582107924,3.2141288919262934e-07,1
6,0.02,12,20,1,3.719689879112611,5.301249277005214,9
6,0.02,12,20,2,2.081328472601104,2.7325101602072,2
6,0.02,12,20,3,1.0481685789809916,1.2704407197911491,7
6,0.02,12,20,4,0.3938912218138526,0.21535575558717657,7
6,0.02,12,20,5,0.10422801200918386,0.06069089807704664,2
6,0.02,12,20,6,0.04525988232941991,0.015560043424166281,3
6,0.02,12,20,7,0.018271433615714372,0.003185803003352916,2
6,0.02,12,20,8,0.005034710987764868,0.00029257259926218637,2
6,0.02,12,20,9,0.0012828765470551673,1.0372789667201232e-05,2
6,0.02,12,20,10,0.00024265018349467482,2.3510196278664353e-07,1
6,0.02,12,21,1,3.4126440103978055,4.674610504896499,7
6,0.02,12,21,2,2.214429212584344,3.0327384830528494,6
6,0.02,12,21,3,1.029210401893014,1.2611506693120056,5
6,0.02,12,21,4,0.6404698331798606,0.9225760010084887,6
6,0.02,12,21,5,0.07198888797790559,0.04651828201458752,5
6,0.02,12,21,6,0.02055306503242349,0.0024343806342566054,2
6,0.02,12,21,7,0.006995671408244419,0.00020106187058210878,1
6,0.02,12,21,8,0.0018607828186372188,3.116795270585726e-05,2
6,0.02,12,21,9,0.0005345595806502956,1.8552209741784509e-06,1
6,0.02,12,21,10,4.0550265884675696e-05,1.3510238261460472e-08,1
6,0.02,12,22,1,3.7591825379474617,5.356338667623188,5
6,0.02,12,22,2,2.6624744714417066,3.768234302586535,5
6,0.02,12,22,3,1.1317790795689895,1.249615599476554,1
6,0.02,12,22,4,0.9599770738346791,1.119115245206805,1
6,0.02,12,22,5,0.0700904766554995,0.048302653668606865,1
6,0.02,12,22,6,0.03365830655452662,0.0061812573176300845,1
6,0.02,12,22,7,0.004381814645357807,0.0001227777371557437,3
6,0.02,12,22,8,0.0010401536571702508,1.9617233608215656e-05,2
6,0.02,12,22,9,0.0006588498537016818,4.875278344584899e-06,1
6,0.02,12,22,10,0.00014698857904527074,2.563355074869378e-07,1
6,0.02,12,23,1,4.600264870798032,6.502783479430754,6
6,0.02,12,23,2,3.3006843740224276,4.640922616871837,5
6,0.02,12,23,3,1.8673531157759022,2.4484173928435133,4
6,0.02,12,23,4,0.4459632063727206,0.3454289088744913,6
6,0.02,12,23,5,0.22755844323618923,0.16708555152225202,6
6,0.02,12,23,6,0.05357673552553699,0.0044898933019172915,2
6,0.02,12,23,7,0.015006024704209864,0.0007697916588851328,4
6,0.02,12,23,8,0.0032941715037608787,0.00016933054482315413,3
6,0.02,12,23,9,0.0009045525624369333,1.10258350964898e-05,2
6,0.02,12,23,10,0.0001806265711827848,2.4926283490600554e-06,1
6,0.02,12,24,1,4.036233491404477,5.747642172319141,3
6,0.02,12,24,2,2.9563711273581887,4.084219165562381,3
6,0.02,12,24,3,1.875062601384112,2.498558358075215,3
6,0.02,12,24,4,0.7467448073583185,0.978238558266642,3
6,0.02,12,24,5,0.16438190196696567,0.12177030216945806,6
6,0.02,12,24,6,0.06934596124875725,0.02607831580267117,3
6,0.02,12,24,7,0.030920215284721664,0.019811481340314963,3
6,0.02,12,24,8,0.010485508453777825,0.001991392748985632,3
6,0.02,12,24,9,0.0029883069315168598,5.9840137936362225e-05,2
6,0.02,12,24,10,0.0004501498114581892,1.970697830699919e-06,1
6,0.02,12,25,1,4.537461986531191,6.281320583135168,6
6,0.02,12,25,2,3.2638080771230342,4.662448447095597,4
6,0.02,12,25,3,1.9914451456192452,2.746927951298872,6
6,0.02,12,25,4,0.7587814731217559,0.9908211245093224,4
6,0.02,12,25,5,0.16136454718618687,0.14391849442629123,4
6,0.02,12,25,6,0.051097156783947995,0.02638312143318622,4
6,0.02,12,25,7,0.023414876028141407,0.0025264077780384753,4
6,0.02,12,25,8,0.0027143333422472438,5.183813328812903e-05,1
6,0.02,12,25,9,0.0005641995945993017,3.500099177600191e-06,1
6,0.02,12,25,10,0.0002134795218786678,3.61138731364008e-07,1
6,0.02,12,26,1,4.453144181794578,6.434891357077941,7
6,0.02,12,26,2,3.542186861401504,4.982927426606523,7
6,0.02,12,26,3,1.921883964661724,2.499005807933873,7
6,0.02,12,26,4,0.9361883485240892,1.1518815349976341,5
6,0.02,12,26,5,0.33775934990215895,0.18653502473988226,5
6,0.02,12,26,6,0.08752265205911769,0.024443638029929105,3
6,0.02,12,26,7,0.034032391793475725,0.0023591173373063157,3
6,0.02,12,26,8,0.013213838654305476,0.0004995417286988157,2
6,0.02,12,26,9,0.0018717899175868524,9.01730273383805e-06,1
6,0.02,12,26,10,9.676245653444937e-05,3.440350049288554e-08,1
6,0.02,12,27,1,3.623688193902682,4.959784080201782,9
6,0.02,12,27,2,2.8118774000944757,3.9419694220252524,5
6,0.02,12,27,3,1.530472708606597,2.177306244486223,2
6,0.02,12,27,4,0.7870754620939859,1.0074372325965157,3
6,0.02,12,27,5,0.7096861374989274,0.9501372294087096,2
6,0.02,12,27,6,0.12102697489600978,0.06861814690056711,2
6,0.02,12,27,7,0.05169829067299325,0.009650050680805933,2
6,0.02,12,27,8,0.01572184024458778,0.0009627484264704833,2
6,0.02,12,27,9,0.0035216463702933964,2.9010417536667887e-05,1
6,0.02,12,27,10,0.00036628428406793034,4.1218783053409425e-07,1
6,0.02,12,28,1,4.678977617697479,6.476950599512248,6
6,0.02,12,28,2,3.2237166288282086,4.572531644233912,4
6,0.02,12,28,3,2.3389682378182552,3.1494575058360965,3
6,0.02,12,28,4,1.3418414248191048,1.9311742351744217,6
6,0.02,12,28,5,0.7334282035279678,1.0003886524665564,4
6,0.02,12,28,6,0.14619912781157218,0.11739767742030693,3
6,0.02,12,28,7,0.07818210924362923,0.03831808249823254,2
6,0.02,12,28,8,0.041903103000953124,0.005553679155147151,1
6,0.02,12,28,9,0.010027480785611331,0.001183119985086023,1
6,0.02,12,28,10,0.0021319875404657296,1.9439516984576244e-05,1
6,0.02,12,29,1,3.7589472760499874,5.314250066394184,5
6,0.02,12,29,2,2.3226902442048356,3.044806764447161,3
6,0.02,12,29,3,1.4212964341774335,1.6729320478953946,4
6,0.02,12,29,4,0.47939759750772026,0.38388310678408644,3
6,0.02,12,29,5,0.06718208546815774,0.014469667291630017,4
6,0.02,12,29,6,0.011601754310429868,0.0009901095791828851,1
6,0.02,12,29,7,0.0016278562603684321,3.981977979261586e-05,2
6,0.02,12,29,8,0.0005332313194443827,3.85606688624307e-06,1
6,0.02,12,29,9,3.8559219330380756e-05,1.982830610813835e-07,1
6,0.02,12,29,10,2.587472714310479e-06,1.364657720159812e-09,1
6,0.02,12,30,1,4.315193252221075,6.248651722065841,8
6,0.02,12,30,2,2.6652169670933006,3.8167005366528297,8
6,0.02,12,30,3,1.6895231459191962,2.2698455082935673,2
6,0.02,12,30,4,1.000362153572489,1.3344726197602341,5
6,0.02,12,30,5,0.36238591738449877,0.32973162508490184,5
6,0.02,12,30,6,0.09791327274882988,0.0221936850244564,3
6,0.02,12,30,7,0.06183448139555203,0.00842846602999714,2
6,0.02,12,30,8,0.018909361770170108,0.001151531201085021,2
6,0.02,12,30,9,0.004066290327667588,3.2685590488412686e-05,1
6,0.02,12,30,10,0.0006364023173990319,5.156492033364657e-07,1
6,0.02,12,31,1,4.701732208701337,6.659430628957459,3
6,0.02,12,31,2,2.923296502548741,4.039913777214032,3
6,0.02,12,31,3,1.532797744562739,2.165278084338027,3
6,0.02,12,31,4,0.5907499455664453,0.8873955078125011,5
6,0.02,12,31,5,0.5615213078533934,0.8802240873347902,5
6,0.02,12,31,6,0.046760703099332446,0.025993455304277546,3
6,0.02,12,31,7,0.026087860498384075,0.022507294862027294,3
6,0.02,12,31,8,0.008764864804483352,0.0013137800748559414,2
6,0.02,12,31,9,0.0019907360129067797,4.412330307879131e-05,1
6,0.02,12,31,10,0.00010477999134295146,2.1847300679667114e-07,1
6,0.02,12,32,1,3.3439034890965473,4.669957615288425,9
6,0.02,12,32,2,2.1305622324262625,2.924317234615348,8
6,0.02,12,32,3,0.9687977489977531,1.2948106355323468,2
6,0.02,12,32,4,0.4132014172264089,0.4802403870705163,2
6,0.02,12,32,5,0.17907505309131544,0.09715526681529951,1
6,0.02,12,32,6,0.03842518194254296,0.025788477963290646,2
6,0.02,12,32,7,0.011735796129650922,0.0029288031349317123,2
6,0.02,12,32,8,0.00545020518498518,0.0009223049258331173,2
6,0.02,12,32,9,0.0012332219115869236,2.3372223154183303e-05,1
6,0.02,12,32,10,0.00020905969127760216,4.718916635226833e-07,1
6,0.02,12,33,1,4.561302849691634,6.4861188749972065,4
6,0.02,12,33,2,3.0752373936933832,4.178050157872175,4
6,0.02,12,33,3,2.0740650857142438,2.8866182869441026,5
6,0.02,12,33,4,1.2453210374282104,1.5285940956484438,5
6,0.02,12,33,5,0.25718371079979896,0.14968982284879218,4
6,0.02,12,33,6,0.08930908715526975,0.011740201412564488,3
6,0.02,12,33,7,0.036552726517895096,0.003678654724012631,2
6,0.02,12,33,8,0.004883013768949951,0.00010609983649167987,1
6,0.02,12,33,9,0.0012061047184044327,3.774704643078053e-06,2
6,0.02,12,33,10,0.00017834830512875044,1.2351071809746372e-07,1
6,0.02,12,34,1,5.021409710555204,7.154016088231618,5
6,0.02,12,34,2,3.46140077733531,4.7888530399043105,5
6,0.02,12,34,3,2.414965833442274,3.290164174865591,2
6,0.02,12,34,4,1.449119417494554,1.7432695570293806,2
6,0.02,12,34,5,0.8827159392754638,1.0166916990701171,2
6,0.02,12,34,6,0.17697425325968652,0.027277853915048667,2
6,0.02,12,34,7,0.039276530388370645,0.0012516709726551056,1
6,0.02,12,34,8,0.006217588662169149,0.00010513563784719793,3
6,0.02,12,34,9,0.003540298906228756,2.3009592904799092e-05,2
6,0.02,12,34,10,0.0006549354837162014,1.2024529656429195e-06,1
6,0.02,12,35,1,4.371981019558405,6.26352625918458,9
6,0.02,12,35,2,3.5496388149056166,4.979274318285434,7
6,0.02,12,35,3,2.443292598694274,3.268298954403977,7
6,0.02,12,35,4,0.9383010711858795,0.8515674839432457,7
6,0.02,12,35,5,0.4527911726909153,0.2227223622769312,6
6,0.02,12,35,6,0.08516018096709743,0.010115746721258034,5
6,0.02,12,35,7,0.016465938556978088,0.0018366346488960517,2
6,0.02,12,35,8,0.006939750139359546,0.00023670237639095149,2
6,0.02,12,35,9,0.002688083016673559,2.8341276474108668e-05,2
6,0.02,12,35,10,0.0006742606825902442,3.9616716840384925e-06,1
6,0.02,12,36,1,4.432535930736652,6.34646946231422,6
6,0.02,12,36,2,3.3301895030390742,4.740733161242124,7
6,0.02,12,36,3,2.7973191837902913,3.86548320929589,7
6,0.02,12,36,4,1.1950180598989295,1.3993051229699223,6
6,0.02,12,36,5,0.3484450378233106,0.262754569049771,4
6,0.02,12,36,6,0.14947196880625668,0.031423600707464416,4
6,0.02,12,36,7,0.028422720930720402,0.0014982147470004037,3
6,0.02,12,36,8,0.009139609267450055,0.0003520962067558031,2
6,0.02,12,36,9,0.0018180644187815176,1.75317939614672e-05,1
6,0.02,12,36,10,0.0002210573058043508,2.2386414322284054e-07,1
6,0.02,12,37,1,4.182719580423539,5.717448009342899,7
6,0.02,12,37,2,2.9129185215740225,3.9363987985872093,6
6,0.02,12,37,3,1.6623482892326198,2.2333169061605425,7
6,0.02,12,37,4,0.8122521996035132,1.0589288730158897,6
6,0.02,12,37,5,0.26845599299036493,0.16950822979565672,6
6,0.02,12,37,6,0.04904780034044087,0.014319959486136291,5
6,0.02,12,37,7,0.012236561756724385,0.001822172555304924,4
6,0.02,12,37,8,0.004622203578943385,0.00056487805190919,2
6,0.02,12,37,9,0.0016922969111821118,6.855703612984598e-05,2
6,0.02,12,37,10,0.000546687370222898,4.340073653352761e-06,1
6,0.02,12,38,1,4.51630107300886,6.449934979953014,6
6,0.02,12,38,2,3.2612497219379275,4.64721305625862,5
6,0.02,12,38,3,1.7083613863124238,2.2468049664920215,3
6,0.02,12,38,4,1.058670765562601,1.3415155362388838,3
6,0.02,12,38,5,0.25030463604780806,0.11916471107002913,3
6,0.02,12,38,6,0.08818933864120382,0.012851419677652132,2
6,0.02,12,38,7,0.02518023987938811,0.0010512436115082124,1
6,0.02,12,38,8,0.008223141927601318,8.348357713039434e-05,3
6,0.02,12,38,9,0.002683863857800617,9.284332435299802e-06,2
6,0.02,12,38,10,0.000764355283310536,6.894472566187915e-07,1
6,0.02,12,39,1,4.922232615622896,7.111424230864943,8
6,0.02,12,39,2,3.730439814912067,5.110077182941065,8
6,0.02,12,39,3,2.3051554743577753,2.869456000661202,7
6,0.02,12,39,4,1.197468633799641,1.352910682138707,6
6,0.02,12,39,5,0.6995115621420531,0.9345831569813345,4
6,0.02,12,39,6,0.1639367175671964,0.07609561044590052,2
6,0.02,12,39,7,0.09600603607708535,0.031671288468702485,2
6,0.02,12,39,8,0.030933064178789493,0.0019180962035694193,2
6,0.02,12,39,9,0.00963602418899967,0.00010573850111050831,1
6,0.02,12,39,10,0.0026194706613882346,4.471972765429655e-06,1
6,0.02,12,40,1,3.913599722616919,5.482022168883077,9
6,0.02,12,40,2,2.758946783866385,3.8921280057054517,7
6,0.02,12,40,3,1.7343939717395962,2.2909428470649047,6
6,0.02,12,40,4,0.47394994869029716,0.32491039250364206,6
6,0.02,12,40,5,0.09013646810427645,0.01775817143735381,6
6,0.02,12,40,6,0.029983312837659426,0.021562723217085633,3
6,0.02,12,40,7,0.01343767586764777,0.0021071673816379644,2
6,0.02,12,40,8,0.0023838026883709063,7.150876438011267e-05,2
6,0.02,12,40,9,0.0003982416828343105,1.6171888717053662e-06,2
6,0.02,12,40,10,4.751711534289882e-05,5.244186240815907e-08,1
6,0.02,12,41,1,3.852950393666518,5.428594103704361,5
6,0.02,12,41,2,2.5813434756697227,3.361729318346537,2
6,0.02,12,41,3,1.765344991873942,2.374400016075235,2
6,0.02,12,41,4,1.0516318932280697,1.2565736066411386,2
6,0.02,12,41,5,0.24768749367788345,0.11546594246250841,2
6,0.02,12,41,6,0.0685549782928252,0.013875809839515085,2
6,0.02,12,41,7,0.01541106447574947,0.001206090164471263,2
6,0.02,12,41,8,0.0027798734100787925,2.82847129575714e-05,1
6,0.02,12,41,9,0.0013503192336017378,1.0871226539421741e-05,2
6,0.02,12,41,10,0.00022405151015014724,2.653947390740541e-07,1
6,0.02,12,42,1,4.620817381159977,6.518137346917785,5
6,0.02,12,42,2,3.17148680727626,4.635638722593162,3
6,0.02,12,42,3,2.2732283350313907,3.125655404224852,3
6,0.02,12,42,4,1.1158011906024399,1.4135948803746832,4
6,0.02,12,42,5,0.7684371296047576,0.9984282374130835,4
6,0.02,12,42,6,0.1888656735065215,0.0721607394837136,4
6,0.02,12,42,7,0.05152445225498603,0.009937795543962125,3
6,0.02,12,42,8,0.01773148026878424,0.0017982688558824123,2
