depth,p,a,b,ivn_mean,ivn_sem,ir2_mean,ir2_sem,nreps
6,0.01,1,1,0.18837731352958437,0.018098394948884735,0.2356577539347287,0.022555068710191677,334
6,0.02,1,1,0.13397208322203105,0.013100761661135728,0.188973199852614,0.01835639555045717,334
6,0.05,1,1,0.05394112378453031,0.005678977745405839,0.09251821176345831,0.009659996339513467,334
6,0.01,1,2,0.46563106306167584,0.024932279400947135,0.6033570247981254,0.032250638514410485,334
6,0.02,1,2,0.31857145010656884,0.017434983825412243,0.48040668498535805,0.026197311286784826,334
6,0.05,1,2,0.11234649749337407,0.006869964905349536,0.21733124136643533,0.013380031374225422,334
6,0.01,1,3,0.47787276575128335,0.02372047332171343,0.6168836309267567,0.031175506084074697,334
6,0.02,1,3,0.35076307193084677,0.016662317412530298,0.5494211336968153,0.025833926229520753,334
6,0.05,1,3,0.14051203682339738,0.006786318307466039,0.3157821033824344,0.01450437908878248,334
6,0.01,1,4,0.20278537804271313,0.015687925760995716,0.23827925131893116,0.020623709300870714,334
6,0.02,1,4,0.1773343684933384,0.011517630878839414,0.2716990634425436,0.018342557563119,334
6,0.05,1,4,0.09052462061440165,0.004947922921161439,0.25641822788494234,0.012006294199704977,334
6,0.01,1,5,0.0742251270306381,0.007392848792544933,0.06144671240390244,0.009339843663470463,334
6,0.02,1,5,0.07837027386959357,0.005965993777682762,0.08953897318196734,0.008935300668001082,334
6,0.05,1,5,0.04985555900823337,0.003195698629096975,0.1503129212230318,0.008031490106997736,334
6,0.01,1,6,0.01559871390703062,0.0009111110433169279,0.003641364681421705,0.00046136736086439475,334
6,0.02,1,6,0.020810028535876386,0.0011504079056045698,0.010184538948215593,0.0009792489745163312,334
6,0.05,1,6,0.015487556074649913,0.0008719602414722199,0.04513230350649447,0.002637442865427525,334
6,0.01,1,7,0.005229076216993488,0.000387318839062104,0.0007276423224121337,0.00014713088498157797,334
6,0.02,1,7,0.00788686306534716,0.0005121441745313346,0.0022281796024024875,0.0003149748895435817,334
6,0.05,1,7,0.006339566793135674,0.00038184544148739435,0.01582609379706947,0.0010754093773404398,334
6,0.01,1,8,0.0015913160003933695,0.00012742708273633018,5.3164495742153004e-05,8.989426221865087e-06,334
6,0.02,1,8,0.0028858146384278687,0.00020419074404217255,0.00030122699342241825,3.9444547126660875e-05,334
6,0.05,1,8,0.00276219220835298,0.00019887498536040124,0.004689479161999756,0.0003418331956886325,334
6,0.01,1,9,0.00045334937704764205,3.4754102130727696e-05,4.207737062325928e-06,7.232069413971501e-07,334
6,0.02,1,9,0.0009763144860625329,6.685651579847855e-05,3.777829450708268e-05,3.9105379467474645e-06,334
6,0.05,1,9,0.0010149267221086897,6.857562281161193e-05,0.0012872096021381086,8.21397181520014e-05,334
6,0.01,1,10,0.00015845394842612526,1.336992366358367e-05,6.273078779621967e-07,1.21934649437472e-07,334
6,0.02,1,10,0.0004002400389336811,3.126932145922728e-05,7.81731800430165e-06,1.1401695941514253e-06,334
6,0.05,1,10,0.0004910728665984469,3.8638873538248435e-05,0.0004438453944537138,3.385478911310131e-05,334
6,0.01,2,1,1.5833017785806391,0.040615892285421895,2.034781664091222,0.05173279914518136,334
6,0.02,2,1,1.1176526276664678,0.029825751557632337,1.6847331451616085,0.04460201357595322,334
6,0.05,2,1,0.4239839443217474,0.012974850356023608,0.84671446128769,0.026374545681530064,334
6,0.01,2,2,1.6400801287800904,0.036573488447165466,2.0884849869181363,0.04698811629735896,334
6,0.02,2,2,1.2167224808971584,0.026750040325493486,1.8737884650407808,0.04074964466086465,334
6,0.05,2,2,0.4971224931361195,0.011545664815675616,1.1303772322757162,0.02566361789242619,334
6,0.01,2,3,0.9959820723395375,0.03353911744406265,1.2095075285303793,0.04361525203175508,334
6,0.02,2,3,0.8076666254190339,0.024601069073354014,1.22634774644262,0.038684536339386164,334
6,0.05,2,3,0.3774850329343446,0.010400360656991917,0.997002539500153,0.02465296259419661,334
6,0.01,2,4,0.3625068941236591,0.020421405534882274,0.35906120233457095,0.025587667328528716,334
6,0.02,2,4,0.3519277931493566,0.016266169193811946,0.45265931689946287,0.024881484042472406,334
6,0.05,2,4,0.20623168896787866,0.007896196855576128,0.5925248742092564,0.020545272016537587,334
6,0.01,2,5,0.11260714697027069,0.008350310089343812,0.07106667030109202,0.009889191868309501,334
6,0.02,2,5,0.13034826037803476,0.007240569436668233,0.1151551725785488,0.010169402358145332,334
6,0.05,2,5,0.0890925116020983,0.0041017707296055125,0.26234543623669837,0.01159214886019855,334
6,0.01,2,6,0.02777306784999002,0.0013188285542632995,0.004948130063098528,0.000530249695196158,334
6,0.02,2,6,0.0394540874934083,0.0017249591061938515,0.014638844934344752,0.001179034413417891,334
6,0.05,2,6,0.03065161026629484,0.0012957401310046148,0.08068527417737725,0.0038687610133189337,334
6,0.01,2,7,0.009004205712678409,0.0005356716089486103,0.0008349911645242706,0.0001529759093334011,334
6,0.02,2,7,0.014847920007086183,0.000775781516960478,0.002867203937051389,0.0003478008056029762,334
6,0.05,2,7,0.013052932329583702,0.0006382009523621224,0.026774505837246648,0.0015302963415288245,334
6,0.01,2,8,0.002736213029717773,0.00016999869590226207,9.38211049710883e-05,3.1634342874429386e-05,334
6,0.02,2,8,0.005345176874228899,0.0002872480635139847,0.0004553783336860947,7.686000837799051e-05,334
6,0.05,2,8,0.00536404174768912,0.00027783764533979675,0.008014393673494007,0.0004830563103548546,334
6,0.01,2,9,0.000803250933510491,5.056160540080119e-05,5.560276526445052e-06,8.141466637186618e-07,334
6,0.02,2,9,0.0018681773793816255,0.00010583851912910964,5.484284052626707e-05,5.115257341576464e-06,334
6,0.05,2,9,0.002103388728968076,0.00011490998104579807,0.002276648492105781,0.0001299119892388647,334
6,0.01,2,10,0.00026444743119679215,1.827566887178831e-05,7.911722843973134e-07,1.462127099227796e-07,334
6,0.02,2,10,0.0007109728847423592,4.4360003686366115e-05,1.0559598897923076e-05,1.4141364619198288e-06,334
6,0.05,2,10,0.0008993509802922087,5.401993895193079e-05,0.0007353145889806333,4.838067951375938e-05,334
6,0.01,3,1,3.0970761179131383,0.047206908450083185,3.8980357076410783,0.060247136866446185,334
6,0.02,3,1,2.319783869438861,0.03467277044221203,3.5136141052402605,0.05229229523966007,334
6,0.05,3,1,0.9700627757761919,0.015096960636652213,2.2129650674625516,0.03335023873523465,334
6,0.01,3,2,2.245213795771017,0.0442397051306465,2.738749239204885,0.056201239293352044,334
6,0.02,3,2,1.7722587285047162,0.033095710829892336,2.6401300727393555,0.05042633249306077,334
6,0.05,3,2,0.8032777619104936,0.014381998804345464,2.003801447225083,0.032954041779279235,334
6,0.01,3,3,1.1934172699651202,0.03789320218446216,1.3527198536523313,0.04719785614903837,334
6,0.02,3,3,1.0267927080006323,0.029229811249458323,1.4394444204076626,0.0441056033994207,334
6,0.05,3,3,0.5243644635812772,0.013041987228885275,1.4129160194372286,0.032281648158186564,334
6,0.01,3,4,0.40764306188078075,0.021649829485289488,0.369783807962311,0.02611026965424533,334
6,0.02,3,4,0.4142898354753759,0.017892201367195767,0.4811616898067595,0.026086532479701077,334
6,0.05,3,4,0.25403567919488373,0.009059175204099924,0.7234062817262573,0.02443233517529127,334
6,0.01,3,5,0.12707702736314935,0.008600073504896557,0.07212917191458298,0.009906492091612039,334
6,0.02,3,5,0.1532466189423447,0.007690599808633058,0.11950508913705489,0.010280220659839648,334
6,0.05,3,5,0.10829653363536085,0.00449911542815159,0.3037705383164562,0.012785083254529579,334
6,0.01,3,6,0.0325347013992488,0.0015135848747818781,0.0050993882525918665,0.0005393735812547013,334
6,0.02,3,6,0.04831484617464285,0.0020582867305368054,0.015443272564043134,0.0012229414374233354,334
6,0.05,3,6,0.039237492886042814,0.001602491463329509,0.09426303792426659,0.004408042298469878,334
6,0.01,3,7,0.01038288382767932,0.0005943823541984863,0.0008816547451078408,0.0001625899753598113,334
6,0.02,3,7,0.017843965920352315,0.0008892909312077387,0.0030521389202714647,0.0003715444604971272,334
6,0.05,3,7,0.016269330046293166,0.0007473083891170808,0.030764895823465463,0.001707916803992471,334
6,0.01,3,8,0.0031616232684311477,0.0001877305511594718,9.581413929166748e-05,3.2097594942933956e-05,334
6,0.02,3,8,0.006437941576941471,0.0003287145693483182,0.0004771147506177074,7.940078276586597e-05,334
6,0.05,3,8,0.00669391826392036,0.00032642481670962134,0.009214401598728151,0.0005388375980249534,334
6,0.01,4,1,3.6946514231135796,0.05413052864510938,4.507629407859504,0.06864844890026962,334
6,0.02,4,1,2.8895544852966304,0.04019041823346092,4.256796522165098,0.06128784668682084,334
6,0.05,4,1,1.2998452210205689,0.016949303413265303,3.145315327080854,0.039007387348322695,334
6,0.01,4,2,2.4689341685688655,0.04985144555602229,2.908950222082346,0.06162160579991788,334
6,0.02,4,2,2.0163433055341287,0.03836901776815712,2.882367030729117,0.057238621533793714,334
6,0.05,4,2,0.9636697383941373,0.016871164424532077,2.457561255322822,0.04087849431110306,334
6,0.01,4,3,1.2398726170234755,0.03913715461946525,1.3625145098548614,0.04763743704855107,334
6,0.02,4,3,1.092075620395086,0.03083856454407344,1.4666550516680759,0.04515858128810356,334
6,0.05,4,3,0.5750793533531139,0.014140298167971245,1.5469518729437566,0.03580813692983295,334
6,0.01,4,4,0.4230479649134637,0.02210306950279819,0.37123021775798776,0.026184427498941447,334
6,0.02,4,4,0.4391032579530742,0.018575918355895525,0.48625531323187704,0.026311951298971892,334
6,0.05,4,4,0.2753801118434211,0.009597329970283905,0.7680472316142786,0.02581616602591306,334
6,0.01,4,5,0.13205009729505093,0.008753810745604246,0.0723455076481334,0.009920705728278419,334
6,0.02,4,5,0.1625542505845776,0.007960335740797228,0.12045496321285805,0.01033009977463343,334
6,0.05,4,5,0.11735713692584822,0.004738503092856178,0.3179812989214074,0.013261382551801306,334
6,0.01,4,6,0.03401911177580178,0.0015705931289283618,0.0051464759811209555,0.0005517701426413387,334
6,0.02,4,6,0.051545433938810475,0.002167039594178558,0.015633990590195816,0.001249632836385577,334
6,0.05,4,6,0.04266879116843903,0.0016994247822527558,0.09846748534589388,0.004578537802408705,334
6,0.01,5,1,3.889612519234317,0.0594117435386983,4.642501000980095,0.07376430637773168,334
6,0.02,5,1,3.1105364210967665,0.04516484329635358,4.4602581617591355,0.06778486595241638,334
6,0.05,5,1,1.4498865939980097,0.019231663376042443,3.56962376464737,0.04687892976961994,334
6,0.01,5,2,2.51844930505461,0.05125738695379918,2.9200880097362063,0.062139524790945505,334
6,0.02,5,2,2.0866956080299266,0.04018963457348857,2.91263910105209,0.05847266563366277,334
6,0.05,5,2,1.0194663988630601,0.01816663004817665,2.6031248612866604,0.044886095332687136,334
6,0.01,5,3,1.255334161819478,0.039606865358868794,1.3641690849609032,0.04772030045090409,334
6,0.02,5,3,1.1170422180387012,0.03150513876845722,1.472104296948582,0.045396107792702256,334
6,0.05,5,3,0.5966473241387166,0.014625215105707646,1.5919168105045298,0.03713915334040534,334
6,0.01,5,4,0.42801340167751617,0.022259256946350173,0.371497900502988,0.026201988230597256,334
6,0.02,5,4,0.44839896849482086,0.018831757189068366,0.4872894245882688,0.02636546174841792,334
6,0.05,5,4,0.284413419945129,0.00981845514809022,0.7822109095888934,0.02626698496737931,334
